<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,contrast,dissimilarity,homogeneity,energy,correlation,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.592600246,0.999805443,-2.01134065,-2.243178372,-0.714579774,-0.233438678,0.836493511,-0.504431994,-0.439760133,-0.510667953,0.836493511,0.944517044,-0.996929879,0.828099423,0.90047492,0.831691551,3.890898588,3.414772268,3.471315977,4.683075495,2.774966416,-3.235123714,-3.31475672,-3.762482335,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.497005087,0.887974595,-1.948825808,-2.224876462,-1.03737747,-0.233438678,0.770185478,-0.625986635,-0.503116883,-0.59204591,0.770185478,0.803902566,-1.139061724,0.75306084,0.819810954,0.712923541,3.96125153,3.457190741,3.476142198,4.740935773,2.755397938,-3.419433951,-3.289335639,-3.707732667,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,1.189968133,1.349985827,-1.896954395,-1.801409229,-1.370074849,-1.471550151,1.013033504,-0.177258153,-0.174881285,-0.30612693,1.013033504,1.586281731,-1.339271124,1.165840839,1.414630728,1.458410882,2.936108664,2.007976104,2.388268075,3.551467102,1.392872749,-2.613479283,-2.630253297,-2.221948334,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.282122879,0.708107328,-1.84957794,-1.944574193,-0.870971072,-1.439925546,1.236486444,-0.700344568,-0.483119733,-0.699111854,1.236486444,1.066636743,-1.015369518,1.178646553,1.026089033,0.719633598,4.021554051,2.978111522,3.168360913,4.442035441,2.312591229,-3.191103988,-3.109755524,-3.300151803,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.350734293,0.745362506,-1.658555303,-1.709269184,-1.030443097,-1.40830094,1.029229038,-0.656022799,-0.490009147,-0.684672352,1.029229038,0.931784669,-0.748874358,1.098898069,1.754527742,1.534905533,2.842562445,1.87672836,1.624628264,2.430524198,2.047019023,-1.785693694,-2.517607589,-1.503146022,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.330519468,0.771158973,-1.958449897,-2.193654306,-0.654440097,-1.376676335,0.781062939,-0.592945437,-0.506605487,-0.566558048,0.781062939,0.754100905,-0.917976341,0.669032176,0.629542517,1.029638235,3.574696905,3.24609646,3.363603496,4.375376134,2.801244087,-3.347141392,-3.123165728,-3.480217378,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.411474003,0.748293804,-1.610904746,-1.524540902,-1.154748789,-1.34505173,1.110088515,-0.727767446,-0.489302796,-0.71226925,1.110088515,0.968697086,-0.806073665,1.046767924,2.349347516,1.827464021,2.721957402,1.191046228,1.100325147,2.112159348,1.944144737,-1.645403184,-2.381873009,-0.933749471,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.411097699,0.727424634,-1.585394267,-1.610290066,-0.803552841,-1.313427125,0.75061886,-0.695046236,-0.538111919,-0.674936311,0.75061886,0.63973591,-0.660451573,0.69697157,1.644307515,1.538260561,2.196243112,1.669127365,1.788500409,2.429457649,2.223694427,-2.009013283,-2.452189118,-1.398513323,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.365490841,0.642712212,-1.329327251,-1.145765559,-1.281120599,-1.28180252,0.96919015,-0.717686211,-0.51004557,-0.721847427,0.96919015,0.921357014,-0.88242626,1.072416092,2.407228529,2.124048544,2.036209497,0.527820935,0.361474563,1.022413,1.720504985,-0.658717118,-1.926159316,-0.235387035,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.530929764,1.028240601,-1.938695991,-1.815410699,-0.415388394,-1.250177914,0.873245434,-0.529379988,-0.428468273,-0.587178585,0.873245434,0.836541255,-0.709965879,0.820843153,1.988514817,1.94489002,3.122427993,1.669127365,1.715448971,2.230013003,1.755728246,-1.935289188,-2.483207502,-1.492196088,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.510016726,0.915085183,-1.729259695,-1.739860481,-0.527816786,-1.218553309,0.63775998,-0.542746422,-0.489927684,-0.533594821,0.63775998,0.682585411,-0.904397665,0.564061539,1.745907166,1.767073508,2.025385968,1.500950598,1.58338601,2.024968975,2.246617502,-1.882322362,-2.379074357,-1.037895507,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.328082768,0.712167254,-1.574287925,-1.528214708,-0.542081596,-1.186928704,0.901585404,-0.664900028,-0.510273564,-0.700384233,0.901585404,0.844819162,-0.852568615,0.904396735,1.572264126,1.495316196,2.410394374,1.462025411,1.519987014,2.191083967,1.854688837,-1.630729942,-2.302811114,-1.213824441,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.393223983,0.718123902,-1.435529543,-1.232778155,-0.829516644,-1.155304099,0.889163455,-0.670107002,-0.50833918,-0.697511576,0.889163455,0.799151636,-0.653083735,0.884059966,2.635673805,2.028094728,2.420444795,0.661064843,0.554084662,1.214391803,1.305653245,-0.828711997,-1.948431914,-0.523005293,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,1.053851478,1.384866183,-2.050548406,-1.98899851,-1.536303814,-1.123679494,0.916745728,-0.144606156,-0.250020526,-0.246105082,0.916745728,1.391455803,-1.135652585,0.899440689,1.338892807,1.444319762,3.113923792,2.62578868,2.360188243,3.38721857,2.214748837,-2.523292527,-2.850064021,-2.32341772,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.341305208,0.534128782,-1.156928287,-1.064553052,-1.542322194,-1.092054888,0.800006325,-0.776745666,-0.562446109,-0.76882969,0.800006325,0.640529482,-0.774647022,0.837860028,2.362278381,1.781835633,1.60094899,0.414538661,0.220636655,0.972285201,1.84238865,-0.699873773,-1.866221537,0.150537293,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.343182625,0.632115648,-1.361750046,-1.287298721,-0.927402325,-1.060430283,0.579769013,-0.656978742,-0.552344142,-0.675088221,0.579769013,0.525372078,-0.500751,0.581062404,2.379519533,1.878460455,1.798864958,0.7533874,0.548380946,1.081873101,1.675217936,-0.932856228,-1.916364037,-0.246580301,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.166134552,0.456337045,-1.180408705,-1.138566332,-0.775599149,-1.028805678,0.629718238,-0.685842573,-0.578747759,-0.685940593,0.629718238,0.523540768,-0.500784985,0.551588406,1.781005227,1.783177645,1.285520416,0.782830811,0.683515138,1.296782707,1.7971016,-1.052747353,-1.893974828,-0.192560628,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.334063501,0.627332041,-1.310257658,-1.240855651,-0.729673032,-0.997181073,0.86400105,-0.674441433,-0.511038334,-0.69719237,0.86400105,0.758699977,-0.81511925,0.872093238,2.231738223,1.984479357,1.917150673,0.714462214,0.627794221,1.394638569,1.593030327,-1.09497766,-1.914381659,-0.476528908,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.103729565,0.395466891,-1.036557291,-0.924481302,-0.865022222,-0.965556468,0.499441621,-0.572286124,-0.501756059,-0.660820036,0.499441621,0.557215735,0.212242184,0.265771394,1.817950554,1.336958849,1.629554032,0.584711592,0.432112891,1.055742653,1.22905663,-0.294391252,-1.68839058,-0.25558358,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.116628581,0.280900688,-0.830628276,-0.842067771,-1.033800936,-0.933931862,0.401812185,-0.685817612,-0.586693264,-0.759085266,0.401812185,0.310815753,0.064208726,0.178515134,2.108587131,1.489277145,1.21903302,0.250853262,0.176323169,0.731511785,1.514197314,-0.060335145,-1.647576917,0.077537736,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.336867677,0.552610068,-1.19785552,-1.045975864,-1.551840265,-0.902307257,0.64079886,-0.738271307,-0.57366617,-0.753013564,0.64079886,0.537260589,-0.386212444,0.521834334,2.27422535,1.869066375,1.515133863,0.356649922,0.269556987,1.001082021,1.818906476,-0.542762717,-1.879981572,0.060504505,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.110921693,0.357106598,-1.038792177,-0.98488071,-1.218838909,-0.870682652,0.437629692,-0.819109366,-0.596909229,-0.796355091,0.437629692,0.358114317,-0.400799991,0.389874989,2.148611236,1.755666411,1.183469995,0.387590455,0.303121162,1.069341152,1.719386787,-0.792923602,-1.765120265,0.11476751,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.69677629,1.412595949,-2.349177548,-2.226560116,0.079742974,-0.839058047,0.722061121,-0.181102997,-0.34799688,-0.30058779,0.722061121,0.842679142,-0.653297817,0.587093618,1.900461786,2.2481846,3.485789341,2.300913085,2.073028084,2.659565576,2.326568713,-2.375486453,-2.706749761,-2.261124764,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.368547016,0.702615716,-1.446799955,-1.302130755,-0.354732989,-0.807433442,0.251089711,-0.513262887,-0.554972578,-0.597020303,0.251089711,0.243906132,-0.2490958,0.021140745,1.71819817,1.878460455,1.684444789,1.191046228,1.088259594,1.418369282,1.820583774,-1.191248444,-1.988662524,-0.80527025,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.67553733,0.965170668,-1.654854462,-1.600484863,-1.213305567,-0.775808836,1.062059046,-0.265006613,-0.269803194,-0.41090344,1.062059046,1.587024023,-0.957636111,1.226588315,1.234830134,1.63220136,2.864982613,1.737495962,1.93306767,3.15444427,1.409086631,-2.173997786,-2.433531444,-1.908780231,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.214585982,0.473770692,-1.169802013,-1.094880536,-1.11888872,-0.744184231,0.664570473,-0.749786672,-0.565852252,-0.784956455,0.664570473,0.569821408,-0.310835278,0.63980507,2.378288022,1.896577609,1.659705293,0.38459621,0.252665213,0.959486614,1.750137252,-0.681979576,-1.844648601,0.057827855,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.193966229,0.488361868,-1.1566545,-1.114225802,-0.916938767,-0.712559626,0.659912467,-0.63242031,-0.516552902,-0.696756836,0.659912467,0.534108433,-0.341131949,0.516403765,2.01930259,1.577178892,1.883133866,0.685018803,0.430138528,1.189327904,1.552216072,-0.508405857,-1.812347503,-0.407179328,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.145500354,0.491598836,-1.427488556,-1.53923613,-1.326743109,-0.680935021,0.956812176,-0.808670843,-0.533343652,-0.781258375,0.956812176,0.944120095,-0.936625603,0.987199519,1.635071183,1.383258243,2.752881772,1.605250136,1.659069933,2.933935283,2.369619366,-1.875164683,-2.589439634,-1.667638359,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.409759948,0.752562735,-1.634802091,-1.713848204,-0.678429727,-0.649310416,0.758483421,-0.641651807,-0.552323949,-0.609771694,0.758483421,0.744202361,-1.117631602,0.777597767,0.843825417,1.449687808,2.312982609,2.431661788,2.328817805,3.254166593,3.279274057,-2.402685634,-2.774500441,-2.329744348,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.368616035,0.675225584,-1.609144656,-1.792755721,-1.602881995,-0.628825395,0.859832563,-0.720379363,-0.545859939,-0.701353744,0.859832563,0.799793623,-1.072912268,0.859587408,1.127688684,1.334945832,2.997184295,2.466594648,2.297227994,3.437879643,2.856035826,-2.632447133,-2.819278859,-2.331447671,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.312359155,0.632990857,-1.59803147,-1.772868317,-1.366204134,-0.608340373,0.717983048,-0.738285131,-0.534038931,-0.696850615,0.717983048,0.656562442,-0.881586336,0.680946364,1.528545488,1.24771509,2.914461605,2.100797703,2.145202028,3.263765533,2.589904521,-2.347571505,-2.784995382,-2.075705887,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.310446961,0.674885951,-1.721488881,-1.756578796,-1.406320751,-0.587855352,0.964815438,-0.677513725,-0.509502561,-0.643062099,0.964815438,0.933254087,-1.026383909,0.960074515,0.945425068,0.969247721,3.267772532,3.04099067,2.870451443,4.036213581,2.58207713,-2.772021876,-3.04585299,-2.9869837,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.293708755,0.692625267,-1.70582938,-1.90460529,-0.56166845,-0.565495063,0.654096629,-0.645140094,-0.482579812,-0.645904414,0.654096629,0.699328173,-0.756518341,0.549450737,0.750846343,0.505582777,3.474965811,2.928706478,3.041124173,4.181264233,2.381919552,-2.840019827,-2.896824817,-3.251728763,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.533743571,0.982141891,-1.972552862,-2.04694553,-0.704529553,-0.543134774,0.875082599,-0.621240434,-0.47584954,-0.598572464,0.875082599,0.845594084,-1.035786374,0.824876745,1.661548668,1.636227395,3.003369169,2.557919124,2.287136804,3.092317796,2.459075266,-2.444200173,-2.893676335,-2.171578639,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.272814889,0.63118035,-1.660198341,-1.68037256,-1.047726561,-0.520774484,0.988675707,-0.680364384,-0.489270797,-0.692579891,0.988675707,0.927909324,-0.690390407,0.898876026,1.210199916,1.112171937,3.556915392,2.194118342,2.553675836,3.894629213,2.114110949,-2.596658738,-2.767737034,-2.836847943,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,1.217336207,1.634899111,-2.409365788,-2.426282089,-0.56824211,-0.498414195,0.90567222,-0.027398955,-0.163716342,-0.191612973,0.90567222,1.399589754,-1.168429297,0.86371064,1.210199916,1.563087773,3.873890184,2.823907899,3.215306882,4.006883486,1.459405575,-3.006793751,-2.99057963,-3.21474232,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.145008038,0.50550552,-1.55910982,-1.704062618,-1.03977115,-0.476053905,0.696121868,-0.766687136,-0.589170898,-0.699916105,0.696121868,0.576656257,-0.960325485,0.661610869,0.8136534,0.97729979,2.578932191,2.875309106,2.542487778,3.442145838,3.166895082,-2.636741741,-2.824992771,-2.541686397,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.011931502,0.315498887,-1.229408043,-1.307692673,-0.988144886,-0.453693616,0.644555765,-0.785083164,-0.598301774,-0.734952713,0.644555765,0.510093052,-0.832568759,0.538787676,0.692349574,0.89275307,1.87849521,1.927630527,1.920782744,2.740090019,2.850444832,-1.759210282,-2.38968591,-1.817530784,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.076385299,0.495183275,-1.622141841,-1.801813535,-0.262547817,-0.431333327,0.800000723,-0.636487452,-0.529620841,-0.624619764,0.800000723,0.681193275,-0.74353913,0.600461567,-0.15061965,0.437140195,2.778394377,3.503102499,3.641330586,4.508428111,3.209945734,-3.169273066,-2.937871701,-3.946684553,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.450728639,0.848498737,-1.700468267,-1.713156736,-0.815207411,-0.408973037,0.872711348,-0.693118601,-0.488763403,-0.667211731,0.872711348,0.877078607,-0.999692082,0.916437029,2.082725402,1.803307816,2.667839755,1.492466903,1.405912696,2.05136606,1.957004023,-1.629298406,-2.439361967,-1.129631618,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.322410568,0.606285217,-1.407773178,-1.38141427,-1.368972983,-0.386612748,0.71726189,-0.854525983,-0.584219772,-0.803558022,0.71726189,0.633125586,-0.808402084,0.765889097,2.275456861,2.117338487,1.943436387,0.719452622,0.659164659,1.38397308,1.888793899,-1.057757729,-2.187366755,-0.162144146,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.328699745,0.609490834,-1.331928908,-1.260038906,-1.180047068,-0.364252458,0.812206379,-0.755104869,-0.550492444,-0.74370615,0.812206379,0.709149401,-0.768346421,0.814883057,1.998982659,2.242816554,1.948075043,0.635613759,0.48322696,1.271985444,1.809401787,-1.044158139,-1.971170955,-0.187450659,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.075723736,0.420748684,-1.230641613,-1.214939836,-0.522445897,-0.341892169,0.809333226,-0.74836324,-0.589086788,-0.660218076,0.809333226,0.727477138,-1.090397537,0.767185891,1.12830444,1.604690126,1.403033022,1.134654612,1.159117296,1.738333955,2.831994553,-1.305413426,-2.062826779,-0.935209463,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.156379992,0.437508288,-1.160150117,-1.112538151,-1.036259081,-0.31953188,0.715634838,-0.73721011,-0.584676784,-0.693346341,0.715634838,0.530417834,-0.611267113,0.63837021,1.427561593,1.532892516,1.403806131,0.955997987,0.808777515,1.492227794,2.32992331,-1.153670629,-1.945749874,-0.456332364,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.363164356,0.724516849,-1.648554031,-1.752657875,-1.025812232,-0.29717159,0.854395636,-0.689928237,-0.545023304,-0.649000899,0.854395636,0.787424897,-1.066008284,0.820999912,1.458349366,1.602006104,1.841385966,1.761449923,1.810876526,2.839279067,2.239908309,-2.084168913,-2.539180524,-1.454722982,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.952499317,1.635625404,-2.65478541,-2.618014673,-0.01161408,-0.274811301,0.626714729,-0.299399915,-0.323969588,-0.353553016,0.626714729,0.775398043,-0.965760215,0.475596111,1.657854135,1.682526788,4.722764141,3.200184702,2.98562263,3.534935594,1.972658806,-2.983531294,-3.068008978,-3.277765272,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.935166783,1.249584952,-1.836352994,-1.798296167,-1.354086827,-0.40885949,0.831488698,-0.175878806,-0.285198023,-0.233262413,0.831488698,1.355031071,-1.228036034,0.881512957,1.526698222,1.85430425,2.236444793,2.004981859,1.618705174,2.363598254,2.145979614,-1.926342089,-2.468747804,-1.38245342,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.19544068,0.587156016,-1.496993338,-1.427327742,-1.048004971,-0.542907679,0.767732104,-0.745463535,-0.552049293,-0.700069853,0.767732104,0.736256193,-0.93915973,0.769152266,1.735439323,1.635556389,1.895503614,1.31480836,1.387046559,2.206548927,1.926253557,-1.66043431,-2.319836242,-0.937399449,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.219708975,0.617020247,-1.537798901,-1.420928169,-0.776920555,-0.676955868,0.504810259,-0.744650331,-0.59201188,-0.662181476,0.504810259,0.513859423,-1.01569302,0.475833807,1.516230379,1.820082959,1.764848151,1.294846726,1.390775911,2.081496067,2.214189738,-1.853691646,-2.247770975,-0.901143002,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.491511765,0.879880869,-1.624420379,-1.545867219,-0.750207783,-0.811004057,0.556331342,-0.564730379,-0.499144775,-0.570964375,0.556331342,0.584362943,-0.893710443,0.519320224,2.143685192,2.117338487,1.624142267,1.027360829,0.846071042,1.494094255,2.258358589,-1.20806899,-2.186783702,-0.527385267,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.540960667,0.946838299,-1.838720725,-1.897956593,-0.60905775,-0.945052245,0.160141853,-0.326340777,-0.421981798,-0.344697332,0.160141853,0.677403569,-0.857769245,0.103922786,0.449741923,1.571810847,2.358596055,2.38026058,2.742337209,3.582663657,2.437270391,-2.928417164,-2.566234152,-2.676735579,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.678133737,1.103790758,-1.962204045,-1.884333144,-1.712599544,-1.079100434,-0.058971215,-0.404813388,-0.481155612,-0.344195264,-0.058971215,0.598310888,-1.025135405,-0.143048078,1.200963584,2.285089914,1.985184287,1.804866477,2.20421355,3.292562354,2.407638123,-2.524008295,-2.644013331,-2.072299241,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,1.14904046,1.442279913,-2.057512402,-2.012136215,-1.399568812,-1.213148623,0.961698719,-0.152969329,-0.256655495,-0.269589968,0.961698719,1.518275505,-1.24514231,1.0217012,1.554407218,2.002596511,2.618360763,2.076344701,1.967728713,2.73609046,2.062114707,-2.182944885,-2.62862075,-1.784680983,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.880748977,1.196429703,-1.876045118,-1.718130582,-1.671664559,-1.347196812,0.271897167,-0.288899855,-0.375672928,-0.319894131,0.271897167,0.874587236,-0.842088263,0.314568647,1.591968301,1.881144478,2.162226305,1.757956637,1.890947922,2.701427621,1.902771383,-2.14178823,-2.522505228,-1.51993592,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.412892895,-0.464103592,0.471634311,0.601165665,-1.486517453,-1.481245001,0.56619677,-0.312599358,-0.365877376,-0.440833078,0.56619677,1.035745769,-0.620505602,0.830722047,0.05011663,-0.637139943,-0.323319933,-0.622468231,-0.591045994,-0.306506942,-0.567888777,0.316158776,0.315093801,0.926522592,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.883376237,1.133668052,-1.733932289,-1.627473047,-1.793160106,-1.431343054,0.903819967,-0.213502952,-0.275939173,-0.305754514,0.903819967,1.482268769,-0.995532412,0.983512473,1.707730327,2.065671048,2.274327146,1.360221077,1.462511108,2.080962792,1.467792066,-1.504396905,-2.327649143,-1.083155233,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.600853247,0.872583974,-1.557923566,-1.526112391,-1.353727802,-1.381441107,0.624924526,-0.31091413,-0.388085573,-0.355105628,0.624924526,1.065066731,-0.968234952,0.642791404,1.399852597,1.963007174,1.928747312,1.312812196,1.515818914,2.070563941,1.553334271,-1.650771443,-2.124630325,-1.203361171,Chlamydomonas_Reinhardtii
