<<<<<<< HEAD
feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.8661187093582228,0.5483357656928486,-0.7462627935496321,-0.8054541467009949,-0.7600888210858305,-0.7782795784487447,-0.7350964376387468,-0.7980627237284735,-0.7368765313420019,-0.7771584448225803,Chlamydomonas_Reinhardtii
0.7833343622950617,-0.04250623653030787,-0.6904585406905309,-0.48319543325223335,-0.6566811657803651,-0.49008078607943634,-0.7549387385455637,-0.7751506551889916,-0.7459662911858589,-0.1890410536862272,Chlamydomonas_Reinhardtii
0.8311585920427028,0.5926489158595903,-0.6935587769604807,-0.7711713048447433,-0.8596665632318338,-0.84297726653165,-0.7900443478422398,-0.7943134761492856,-0.7502438252300269,-0.45636714056638616,Chlamydomonas_Reinhardtii
0.8405418269931885,0.9717725339527727,-0.878022835022509,-0.5414762644078606,-0.9132853474642977,-1.1047088228670416,-0.7442544226726623,-0.8118099648521627,-0.7689580366732617,-0.6237365167000468,Chlamydomonas_Reinhardtii
0.7468608199875252,0.7239471385758381,-0.4889431831437764,-0.7626005943806803,-0.8673263895507574,-0.6577066142942378,-0.747307084350634,-0.7639029124514279,-0.7272520797426241,-0.29713377577254263,Chlamydomonas_Reinhardtii
0.71598695015044,0.7715427443104876,-0.5106448370334267,-0.7283177525244287,-0.6815756013168658,-1.125294450893422,-0.6786221965962675,-0.7284933519813196,-0.6711094454129194,-0.30178292510959065,Chlamydomonas_Reinhardtii
0.8538599669229118,0.5877252325077289,-0.7571136204944572,-0.7231753262459921,-0.798387952680447,-0.6430025942753953,-0.8282026188168882,-0.7938968930849315,-0.7630764273625308,-0.672552584739034,Chlamydomonas_Reinhardtii
0.813602862135341,0.7223059107918842,-0.6455051147762548,-0.6374682216053644,-0.8137076053182936,-0.822391638505271,-0.6679378807233662,-0.7243275213377776,-0.6962399579224063,-0.9817210156526082,Chlamydomonas_Reinhardtii
0.825861604570652,0.6796339884091083,-0.4718918836590516,-0.9185875248266231,-0.9669041316967606,-1.1429392749160328,-0.8739925439864656,-0.7888978963126809,-0.735272456075439,-0.34362526914300584,Chlamydomonas_Reinhardtii
0.5832595783508175,0.9176120170823199,-0.4238382214748257,-0.5929005271922382,-0.6834905578965965,-0.27834289780810734,-0.6023056546469714,-0.554361631081258,-0.5208610621115195,-0.7469389741317684,Chlamydomonas_Reinhardtii
0.713565470163219,0.3284112426431173,-0.6362044059664054,-0.47119643860254556,-0.6892354276357895,-0.4724359620568256,-0.7060961516980142,-0.7601536648722401,-0.7176276281432461,-0.09257120494251485,Chlamydomonas_Reinhardtii
0.5266574836494967,0.4580682375754231,-0.31222971575662334,-0.526048985572548,-0.4862500301843208,-0.3724486259286976,-0.6511482414945209,-0.5297832302843595,-0.5000080836462006,-0.2750503164215815,Chlamydomonas_Reinhardtii
0.687837245298981,0.6911225828967732,-0.5726495624324289,-0.8037400046081817,-0.7237046460709446,-0.6959370663432275,-0.5946740004520417,-0.653508400397561,-0.6449095493923905,-0.405226497858875,Chlamydomonas_Reinhardtii
0.8441740469740211,0.8568865890760515,-0.7617639748993826,-0.740316747174118,-0.7792383868831384,-1.0635375668142837,-0.887729521537339,-0.8051446358224952,-0.7721661872063876,-0.5226175186192865,Chlamydomonas_Reinhardtii
0.7480715599811367,0.7846725665821064,-0.7772651562491318,-0.8997319618056856,-0.7849832566223314,-0.6165353582414798,-0.727464783443817,-0.7247441044021318,-0.6304728719933238,-0.44125740522098017,Chlamydomonas_Reinhardtii
0.9224181190611429,0.533564715637264,-0.7493630298195819,-0.9031602459913104,-0.7945580395209857,-0.9312013866447038,-0.6557272340114787,-0.8226411245253723,-0.7374112230975229,-1.0398353823656914,Chlamydomonas_Reinhardtii
0.8620324618797858,1.1342540845641436,-0.9245263790717607,-0.8277379939075573,-0.9420096961602599,-1.1547024909311057,-0.7839390244862962,-0.7993124729215363,-0.7737702624729507,-0.6318725280398808,Chlamydomonas_Reinhardtii
-3.445477750390287,-3.984735373585933,-0.26417605357239743,-0.7471733155453677,0.266327905649899,2.150761209304633,3.7797901840816146,4.426305486337732,4.594534962957849,3.7604113081345507,Chlamydomonas_Reinhardtii
0.9402765339669076,0.5401296267730794,-0.9834308682008117,-0.8380228464644335,-1.070311787002226,-0.5959497302151008,-0.867887220630522,-0.8363883656490613,-0.7769784130060766,-0.7295046641178552,Chlamydomonas_Reinhardtii
1.0286605535005202,0.6648629383535236,-0.8206684640284336,-0.9014461038984972,-0.9152003040440283,-0.9958990747276089,-1.044941597952889,-0.9317858873861764,-0.7914150904051436,-1.0793531517305825,Chlamydomonas_Reinhardtii
0.8524978844300987,0.925818156002089,-0.9338270878816103,-0.8843046829703713,-0.9803088277548764,-1.1076496268708111,-0.8572029047576207,-0.8105602156591,-0.7411540653861699,-0.34478755647726783,Chlamydomonas_Reinhardtii
-3.0108220926838833,-3.4414889770974204,0.048947809692558006,-0.36834791303379355,0.4156945188689038,2.089004325225496,3.421102436919922,3.7772690720738655,4.030435160883199,2.789901384026151,Chlamydomonas_Reinhardtii
0.8692969018414533,0.7075348607363116,-0.7090599583102313,-0.8088824308866198,-0.9860536974940693,-0.801806010478892,-0.8999401682492265,-0.81847529388183,-0.7561254345407578,-0.5691090119897496,Chlamydomonas_Reinhardtii
0.643039865535369,0.5893664602916827,-0.7106100764452055,-0.6117560902131757,-0.7888131697817927,-0.9312013866447038,-0.4985151575959286,-0.577690282685094,-0.5556160262203842,-0.36222186649119786,Chlamydomonas_Reinhardtii
0.8985060041873224,0.5745954102360982,-0.7586637386294314,-0.9888673506319381,-0.7945580395209857,-0.9341421906484719,-0.7549387385455637,-0.8134762971095795,-0.7486397499634638,-0.7446143994632444,Chlamydomonas_Reinhardtii
0.8821610142735722,0.4449384153037923,-1.033034648520012,-0.8757339725063085,-0.6681709052587501,-0.8282732465128074,-0.8770452056644377,-0.8438868608074371,-0.8021089255155635,-0.22274738637980834,Chlamydomonas_Reinhardtii
1.0503025308863212,1.290170724039699,-0.8516708267279334,-1.0865734499222537,-1.030097698827879,-1.1635249029424117,-0.948782755096776,-0.9159557309407164,-0.7908803986496225,-1.5221846260842362,Chlamydomonas_Reinhardtii
0.9597997163638861,0.6451682049460895,-0.8206684640284336,-0.8517359832069329,-1.0492472646251867,-1.0635375668142837,-0.8633082281135642,-0.8726310922478779,-0.7898110151385805,-0.7690224334827463,Chlamydomonas_Reinhardtii
0.8260129470698535,0.5368471712051717,-0.7276613759299317,-0.7043197632250531,-0.9496695224791835,-0.6694698303093121,-0.8831505290203812,-0.8197250430748928,-0.7465009829413799,-0.27737489109010555,Chlamydomonas_Reinhardtii
0.9868900237209371,0.8174971222611713,-0.88732354383236,-1.0848593078294404,-0.9688190882764913,-0.9723726426974617,-0.9716777176815649,-0.8447200269361456,-0.7849987893388917,-0.9817210156526082,Chlamydomonas_Reinhardtii
0.902138224168155,0.6189085604028399,-0.8129178733535584,-0.8808763987847466,-0.8194524750574865,-0.9282605826409355,-0.8663608897915362,-0.8268069551689142,-0.7930191656717066,-0.6051399193518548,Chlamydomonas_Reinhardtii
0.990976271199374,0.8798637780513934,-0.8144679914885326,-0.9237299511050612,-0.8366870842750637,-1.0664783708180519,-0.9167298074780715,-0.8876280825646297,-0.8138721441370254,-1.1235200704325217,Chlamydomonas_Reinhardtii
0.8134515196361396,0.894634828106978,-0.6951088950954564,-0.6837500581113024,-0.905625521145374,-0.7224043023771429,-0.7793600319693385,-0.7809828180899508,-0.7186970116542881,-0.7260178021150692,Chlamydomonas_Reinhardtii
0.6580227729563083,-0.2230412927651589,-0.29517841627189856,-0.503765138365984,-0.650936296041173,-0.43126470600406763,-0.6419902564606054,-0.6510089020114357,-0.6213831121494667,-0.11116780229070689,Chlamydomonas_Reinhardtii
0.8402391419947856,0.4892515654705341,-0.36958408675070015,-0.25521453490816387,-0.6547662092006343,-0.4459687260229088,-0.7839390244862962,-0.833888867262936,-0.7571948180517998,-1.2060424711650901,Chlamydomonas_Reinhardtii
0.7544279449475955,0.44986209865565385,-0.5416471997329277,-0.7111763315963043,-0.6164670776060178,-0.9370829946522402,-0.7854653553252819,-0.7618199971296569,-0.6946358826558432,-0.24599313306503146,Chlamydomonas_Reinhardtii
0.8391797445003754,1.25570494057668,-0.6052020432669042,-1.0248643345810016,-0.8386020408547943,-1.054715154802979,-0.9396247700628604,-0.7955632253423482,-0.7518479004965899,-0.6899868947529472,Chlamydomonas_Reinhardtii
0.6630170754299539,0.8913523725390703,-0.735411966604807,-0.7694571627519301,-0.7581738645060998,-0.7635755584299022,-0.611463639680887,-0.6635063939420622,-0.6662972196132304,-0.12279067563330999,Chlamydomonas_Reinhardtii
0.764113864896484,0.735435733063515,-0.7044096039053058,-0.927158235290686,-0.8232823882169479,-0.7841611864562813,-0.6984644975030845,-0.7318260164961535,-0.6807338970122974,-0.36919559049676987,Chlamydomonas_Reinhardtii
0.8381203470059653,0.9881848117923112,-0.7059597220402815,-0.927158235290686,-0.7811533434628699,-0.6018313382226373,-0.8816241981813954,-0.7968129745354109,-0.7347377643199179,-0.7748338701540564,Chlamydomonas_Reinhardtii
0.8676321343502372,1.234368979385292,-0.8687221262126595,-0.642610647883801,-0.905625521145374,-0.8135692264939649,-0.8541502430796487,-0.8555511866093553,-0.7491744417189848,-0.913146062931167,Chlamydomonas_Reinhardtii
0.9678208688215608,0.19547179214290378,-0.6455051147762548,-1.0368633292306892,-0.9534994356386449,-1.16646570694618,-0.8251499571389163,-0.8234742906540806,-0.7678886531622197,-0.7492635488002923,Chlamydomonas_Reinhardtii
0.8352448395211398,0.7616953776067645,-0.6966590132304306,-1.0368633292306892,-1.0396724817265324,-0.7282859103846808,-0.8602555664355923,-0.75223858664951,-0.729925538520229,-0.4691523012432513,Chlamydomonas_Reinhardtii
0.9204506665715241,0.9208944726502275,-0.9477781510963852,-0.9340148036619357,-0.9439246527399905,-0.8312140505165757,-0.9213087999950292,-0.8272235382332687,-0.7422234488972119,-0.8527071215495767,Chlamydomonas_Reinhardtii
0.7739511273445739,1.1375365401320512,-0.7416124391447066,-0.7077480474106779,-0.8137076053182936,-0.8635628945580289,-0.6465692489775631,-0.705581283441838,-0.6529299257252056,-0.9979930383322762,Chlamydomonas_Reinhardtii
0.8185971646089868,0.9159707892983661,-0.735411966604807,-0.5294772697581728,-0.6241269039249405,-0.7488715384110598,-0.8190446337829727,-0.7759838213177003,-0.7267173879871031,-0.9817210156526082,Chlamydomonas_Reinhardtii
0.7619950699076659,0.7420006441993303,-0.8470204723230079,-0.9203016669194347,-1.0052032632913772,-1.0223663107615257,-0.7152541367319298,-0.719328524565527,-0.6550686927472895,-0.12860211230462,Chlamydomonas_Reinhardtii
0.7515524374627679,0.40719017627287785,-0.6331041696964541,-0.712890473689116,-0.7849832566223314,-0.49302159008320456,-0.7625703927404934,-0.7339089318179246,-0.720301086920851,-0.23669483439095237,Chlamydomonas_Reinhardtii
0.7662326598853043,0.4400147319519308,-0.7540133842245074,-0.7386026050813047,-0.7256196026506754,-0.49302159008320456,-0.7778337011303526,-0.8138928801739336,-0.7224398539429351,-0.0611894469174577,Chlamydomonas_Reinhardtii
0.6330512605880776,0.7699015165265337,-0.6269036971565545,-0.46776815441692066,-0.6777456881574044,-0.4253830979965298,-0.6145163013588586,-0.7197451076298812,-0.6834073557899024,-0.07862375693137082,Chlamydomonas_Reinhardtii
0.9124295141138493,0.9947497229281266,-0.8625216536727585,-1.0128653399313137,-0.9152003040440283,-1.0429519387879047,-0.9182561383170577,-0.8493024406440419,-0.7529172840076319,-0.7050966300983531,Chlamydomonas_Reinhardtii
0.863091859374196,1.0374216453109026,-0.8113677552185827,-1.0334350450450644,-0.8117926487385628,-1.119412842885884,-0.8633082281135642,-0.7668189939019074,-0.733668380808876,-0.7271800894493312,Chlamydomonas_Reinhardtii
0.743077257507491,0.27753318134057203,-0.7075098401752556,-0.5980429534706747,-0.7160448197520211,-0.5724232981849523,-0.7045698208590281,-0.6760038858726887,-0.6502564669476006,-0.4703145885775133,Chlamydomonas_Reinhardtii
0.8850365217583976,1.226162840465523,-0.9818807500658361,-1.3779776057003876,-1.154569876510383,-1.1076496268708111,-0.8572029047576207,-0.762236580194011,-0.7539866675186738,-0.43777054321819414,Chlamydomonas_Reinhardtii
0.8397851144971812,0.3874954428654317,-0.4997940100886015,-0.992295634817563,-0.8156225618980242,-0.801806010478892,-0.7320437759607747,-0.7493225051990303,-0.6855461228119863,-0.7260178021150692,Chlamydomonas_Reinhardtii
0.7733457573477703,0.2217314366861533,-0.7183606671200807,-0.726603610431617,-0.7179597763317517,-0.20776360171766436,-0.7763073702913668,-0.7364084302040497,-0.714954169365641,-0.3471121311457918,Chlamydomonas_Reinhardtii
0.8503790894412784,0.628755927106551,-0.7788152743841075,-0.8723056883206836,-0.857751606652103,-1.0870639988444308,-0.8785715365034235,-0.8134762971095795,-0.7507785169855479,-0.27969946575862953,Chlamydomonas_Reinhardtii
0.6699788303932164,-0.008040453067289118,-0.4424396390945261,-0.7197470420603672,-0.4077368104153561,-0.610653750233942,-0.5778843612231968,-0.6514254850757901,-0.6251259544381137,-0.21461137503997432,Chlamydomonas_Reinhardtii
0.8160243421225621,0.8158558944772174,-0.8144679914885326,-0.8928753934344343,-0.7390242987087912,-0.9312013866447038,-0.8831505290203812,-0.7509888374564473,-0.7005174919665742,-0.5214552312850245,Chlamydomonas_Reinhardtii
0.3120538197819198,0.6468094327300433,-0.4718918836590516,-0.6734652055544278,-0.5781679460114003,-0.26363887778926487,-0.30009214852775856,-0.27483439489958,-0.26581309472800446,-0.015860240881256534,Chlamydomonas_Reinhardtii
0.9081919241362109,-0.6858675278399754,-0.7633140930343568,-0.604899521841926,-0.8022178658399085,-0.9723726426974617,-0.8007286637151415,-0.8226411245253723,-0.7716314954508667,-0.05305343557762369,Chlamydomonas_Reinhardtii
0.9100080341266283,0.809290983341414,-0.9741301593909608,-1.2254189594400706,-0.9745639580156843,-0.9253197786371672,-0.8236236262999304,-0.7976461406641193,-0.7807212552947236,-0.49356033526275334,Chlamydomonas_Reinhardtii
0.7197705126304763,0.6353208382423664,-0.7493630298195819,-0.6443247899766141,-0.6241269039249405,-0.6724106343130802,-0.5839896845791404,-0.7301596842387366,-0.6630890690801046,-0.411037934530185,Chlamydomonas_Reinhardtii
0.9782635012664566,0.9734137617367267,-0.7431625572796823,-1.0591471764372515,-0.846261867173718,-0.5988905342188691,-1.0174676428511424,-0.8493024406440419,-0.7625417356070098,-1.3745741346330127,Chlamydomonas_Reinhardtii
0.8311585920427028,0.6648629383535236,-0.8408199997831083,-0.7745995890303681,-0.9305199566818748,-1.0870639988444308,-0.7793600319693385,-0.7272436027882571,-0.6721788289239614,-0.6202496546972608,Chlamydomonas_Reinhardtii
0.5535964485073462,0.4761217431989034,-0.24712475408767268,-0.49862271208754755,-0.4479508985897042,-0.22834922974404334,-0.6068846471639292,-0.6114335108977854,-0.6085505100169628,-0.2122868003714503,Chlamydomonas_Reinhardtii
0.8039169421864504,0.650091888297951,-0.5974514525920289,-0.7488874576381793,-0.6317867302438642,-0.5606600821698793,-0.8220972954609442,-0.7664024108375532,-0.7235092374539771,-0.7364783881234103,Chlamydomonas_Reinhardtii
0.6344133430808906,0.7108173163042193,-0.1339661302344947,-0.4694822965097339,-0.650936296041173,-0.5959497302151008,-0.6999908283420703,-0.6989159544121705,-0.6978440331889691,-0.3261909591290927,Chlamydomonas_Reinhardtii
0.682086230329328,0.32020510372334804,-0.6486053510462046,-0.6031853797491127,-0.5819978591708627,-0.84297726653165,-0.5748316995452247,-0.6810028826449392,-0.6636237608356256,-0.10303179095087286,Chlamydomonas_Reinhardtii
0.6129227081942911,0.45150332643960767,-0.32773089710637393,-0.26035696118660195,-0.3809274182991246,-0.5106664141058154,-0.791570678681226,-0.6560078987836863,-0.6443748576368696,-0.33781383247169583,Chlamydomonas_Reinhardtii
0.6814808603325223,0.2972279147480062,-0.6315540515614799,-0.5860439588209869,-0.7141298631722903,-0.6694698303093121,-0.7900443478422398,-0.6922506253825029,-0.6898236568561543,0.15732057192371413,Chlamydomonas_Reinhardtii
0.7465581349891223,0.6008550547793476,-0.5369968453280023,-0.6957490527609901,-0.6681709052587501,-0.6547658102904695,-0.7244121217658454,-0.7639029124514279,-0.7331336890533551,-0.34362526914300584,Chlamydomonas_Reinhardtii
0.8240454945802368,0.19711301992685762,-0.6408547603713294,-0.7728854469375565,-0.8405169974345259,-0.8312140505165757,-0.8724662131474799,-0.742657176169363,-0.7475703664524218,-0.2634274430789615,Chlamydomonas_Reinhardtii
0.6608982804411336,0.8060085277735063,-0.46569141111915197,-0.642610647883801,-0.7581738645060998,-0.49302159008320456,-0.6053583163249431,-0.6830857979667103,-0.6213831121494667,-0.4889111859257053,Chlamydomonas_Reinhardtii
0.7532172049539839,0.5795190935879596,-0.8175682277584824,-0.978582498075062,-0.8481768237534487,-0.7635755584299022,-0.7625703927404934,-0.7384913455258209,-0.7529172840076319,0.17591716927190615,Chlamydomonas_Reinhardtii
0.7504930399683578,0.5138699822298298,-0.5679992080275035,-0.5020509962731724,-0.7428542118682525,-0.963550230686157,-0.8053076562320993,-0.7455732576198425,-0.6908930403671962,-0.3343269704689098,Chlamydomonas_Reinhardtii
0.7115980176736001,0.5647480435323751,-0.8222185821634078,-0.7677430206591184,-0.7581738645060998,-0.6135945542377116,-0.6221479555537884,-0.6910008761894404,-0.6924971156337593,-0.11814152629626198,Chlamydomonas_Reinhardtii
0.7804588548102341,0.9192532448662737,-0.5990015707270046,-0.9528703666828748,-0.6834905578965965,-0.7400491263997537,-0.7869916861642682,-0.8134762971095795,-0.7587988933183628,-0.3238663844605687,Chlamydomonas_Reinhardtii
0.8246508645770426,0.937306750489766,-0.9741301593909608,-1.0865734499222537,-0.9898836106535307,-0.751812342414828,-0.8037813253931131,-0.7530717527782184,-0.7534519757631528,-0.2808617530928915,Chlamydomonas_Reinhardtii
0.19748754788646497,-0.17052200367865983,-0.42693845774477557,-0.5311914118509861,-0.45944063806808844,-0.23129003374781293,-0.07572151519682764,-0.16777254736054692,-0.24870295855133262,0.7210299290405822,Chlamydomonas_Reinhardtii
0.8195052196041954,0.5844427769398212,-0.7385122028747568,-0.9974380610960011,-0.7294495158101367,-0.8194508345015027,-0.7045698208590281,-0.7876481471196182,-0.7347377643199179,-0.37965617650511096,Chlamydomonas_Reinhardtii
0.9022895666673565,0.23322003117383022,-0.8237687002983834,-0.8877329671559963,-0.6585961223600957,-0.8606220905542608,-0.8434659272067473,-0.816392378560059,-0.7652151943846147,-0.5516747019758366,Chlamydomonas_Reinhardtii
0.9702423488087818,1.2097505626259963,-0.7462627935496321,-0.8551642673925578,-0.9783938711751456,-1.372321987209971,-0.9106244841221279,-0.8259737890402059,-0.7491744417189848,-1.4059558926580698,Chlamydomonas_Reinhardtii
0.6129227081942911,0.6681453939214314,-0.5075446007634767,-0.5894722430066117,-0.792643082941255,-0.7929835984675859,-0.7976760020371695,-0.705581283441838,-0.6807338970122974,0.45021698015763717,Chlamydomonas_Reinhardtii
0.7146248676576291,0.2693270424208028,-0.6687568868008806,-0.7043197632250531,-0.8060477789993707,-0.8576812865504925,-0.5397260902485487,-0.5660259568831761,-0.5064243847124527,-0.7806453068253495,Chlamydomonas_Reinhardtii
0.7106899626783914,0.7502067831190996,-0.4610410567142265,-0.6683227792759897,-0.8175375184777558,-0.49008078607943634,-0.7015171591810565,-0.7118300294071511,-0.7160235528766831,-0.42382309520705014,Chlamydomonas_Reinhardtii
0.7003986727326971,0.5040226155261067,-0.6966590132304306,-0.9014461038984972,-0.6375315999830563,-0.7488715384110598,-0.8037813253931131,-0.7159958600506934,-0.6903583486116753,0.19102690461731217,Chlamydomonas_Reinhardtii
0.8384230320043681,0.9159707892983661,-0.7788152743841075,-1.0197219083025635,-0.792643082941255,-0.8900301305919457,-0.8114129795880429,-0.7768169874464086,-0.729390846764708,-0.6086267813546408,Chlamydomonas_Reinhardtii
-1.341362983993307,-0.19842287600586322,2.251665679492074,2.064019716667222,1.775313690477799,1.6802325687016804,1.459767308823011,0.8241117288668381,0.39613529860698876,1.3405290782019925,Chlamydomonas_Reinhardtii
-1.1773077148589974,-0.15575095362307526,2.102854338534471,1.537778094173768,1.2774249797477812,1.6214164886263116,1.0278156813899946,0.6612277507043403,0.37581701189719074,1.6717809684665277,Chlamydomonas_Reinhardtii
-0.6545707226173817,-0.6875087556239172,1.1712333394144785,0.7167040317165544,0.6857033966109521,0.8656298596578204,0.6828649117791762,0.2929683218152146,0.09189568971554196,1.8542600799455944,Chlamydomonas_Reinhardtii
-1.011739020732671,-0.5972412275064918,1.372748696961233,1.0869587237640657,0.9633721006719232,1.0391372958801584,1.023236688873037,0.7595413538919349,0.41859235233887043,1.6229649004275406,Chlamydomonas_Reinhardtii
-0.6957358824001612,0.10848671959338595,1.0518742430214023,0.6858494740459291,0.4654833899419054,0.986202823812326,0.5317581587195697,0.3617045274336601,0.1501770910673304,1.5997191537423174,Chlamydomonas_Reinhardtii
-0.5720890605526214,-0.3395684654258459,0.6596943548727198,0.6721363373034281,0.6301696557987576,0.7538793075146181,0.5103895269737669,0.21465070571662231,-0.006487593300321397,2.029765467419089,Chlamydomonas_Reinhardtii
-0.4543445961739383,0.36123579832218217,0.5015823051052671,0.3053099294415418,0.38505521359321093,0.9773804118010213,0.3562301122361882,0.03885265255914375,-0.13320953935879742,1.9402693426809487,Chlamydomonas_Reinhardtii
-0.4192331363592147,-0.4823552826297705,0.4891813600254664,0.16817856201653655,0.27015781880936035,0.35098915899834043,0.34859845804125844,0.123002431558695,-0.041242557409186024,2.258736072268619,Chlamydomonas_Reinhardtii
-0.6675861775487021,-0.7072034890313633,0.6829461268973456,0.4698675703515459,0.5957004373636025,1.0950125719517587,0.8034450480590636,0.4133608274135827,0.2539072916384038,1.6857284164776718,Chlamydomonas_Reinhardtii
-0.5549873581428639,-0.05399483101798477,1.0673754243711528,0.4767241387227972,0.2146240779971658,0.5774310672885119,0.5668637680162462,0.2225657839393524,0.030406137830627424,1.699675864488816,Chlamydomonas_Reinhardtii
