<<<<<<< HEAD
feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-0.25210776979350946,-0.356889665596542,-0.4197557703717343,-0.650328744082128,-0.7020399193274763,-0.629656335144773,-0.3871175976712283,0.6759843900039315,0.43893840502486553,0.7401344501382227,Chlamydomonas_Reinhardtii
-0.1915196243758834,-0.3984006169223262,-0.5968375228893092,-0.8785551194632387,-0.8043035681025374,-0.44221142353486714,-0.44627075817757295,0.6817714013832437,0.4505023376058655,0.913002612727306,Chlamydomonas_Reinhardtii
-0.3712866492413678,-0.5780428373149438,-0.5088205571409284,-0.5462632584523763,-0.5889921039543177,-0.5935882180419925,-0.364301378618782,0.774363583452266,0.38018112596464915,0.8426438726977864,Chlamydomonas_Reinhardtii
0.03818268517445725,-0.5358161799318182,-0.5559725030775617,-0.7127680354599788,-0.7392267007002258,-0.626923902030926,-0.3414851595663356,0.6375796781230274,0.33126881653420237,1.1287383520231196,Chlamydomonas_Reinhardtii
-0.09830709296415191,-0.3805079654887996,-0.4721468214124369,-0.7895611869246925,-0.7697198614258803,-0.686490943912791,-0.33979506926615377,0.6333709425744377,0.44222006156812244,0.8966942955019211,Chlamydomonas_Reinhardtii
-0.27873992162543343,-0.37907655337411683,-0.5842636706395405,-0.8189866001027599,-0.7611669017101481,-0.4870233266019581,-0.3119085793131633,0.6328448506308635,0.368773462742852,1.1142938424806366,Chlamydomonas_Reinhardtii
-0.27873992162543343,-0.45708851362429553,-0.5329204406196524,-0.6065494708171976,-0.6172540577976073,-0.4859303533564194,-0.2628959606079069,0.15936210141427606,0.36095999478271606,1.238703005314291,Chlamydomonas_Reinhardtii
-0.2501103584061157,-0.2058756874975691,-0.6597067841381525,-0.7278395885511844,-0.7522420741806882,-0.4553271024813329,-0.09388693058978231,0.7885680659287613,0.36924227082045913,0.6581269120905663,Chlamydomonas_Reinhardtii
-0.1895222129884896,-0.2681421144862453,-0.34536047789393665,-0.7651596247770263,-0.7511264707395057,-0.46243142857733494,-0.24768514790627602,0.6617799075274323,0.31173514663386487,0.913934516568757,Chlamydomonas_Reinhardtii
-0.19950926992546109,-0.3826550836608211,-0.5936940598268668,-0.7945850379550942,-0.846696498867472,-0.5575201009392114,-0.2764166830093574,0.5386743927311187,0.4892571386881361,0.9213897473003646,Chlamydomonas_Reinhardtii
-0.14091853589522882,-0.18941444817872527,-0.10645728514833186,-0.5340624773785433,-0.5506897191403857,-0.24383677946957297,-0.2713464121088133,0.43766473956491325,0.2317252347220806,0.5849724605367006,Chlamydomonas_Reinhardtii
-0.06301949178685191,-0.537247592046501,-0.44280783282964364,-0.7414757556337036,-0.7210051778275786,-0.5531482079570564,0.0937130927303354,0.6507319767123781,0.33767586026151336,0.8123569978506442,Chlamydomonas_Reinhardtii
-0.1369237131204412,-0.10997107581386123,-0.3485039409563791,-0.491718590122299,-0.5819266154934953,-0.3351000454720637,-8.691892972268272e-05,0.44239956705708094,0.3389260151351355,0.2541465968217356,Chlamydomonas_Reinhardtii
-0.25876580775149044,-0.34543836867908523,-0.3411691938106808,-0.6854957012949404,-0.59308264990532,-0.32799571937606115,-0.11332296904186637,0.658097263922413,0.42706193372546003,0.2317809046269196,Chlamydomonas_Reinhardtii
-0.33799645945146284,-0.4327545076746992,-0.6209374063680331,-0.7981735029768098,-0.8262437691124598,-0.6307493083903118,-0.5113392347345512,0.6212708278722353,0.5500459194179884,0.9773039777874012,Chlamydomonas_Reinhardtii
-0.23013624453217268,-0.6488977369917113,-0.6073157330974499,-0.7127680354599788,-0.770835464867063,-0.717094194787878,-0.4395103969768469,0.04204359799727853,0.5191045862958525,1.5508907922002368,Chlamydomonas_Reinhardtii
-0.29005858615400043,-0.3626153140552704,-0.5643550712440736,-0.6654002971733334,-0.7157990284353937,-0.567356860149061,-0.1428995492950387,0.7054455388440743,0.48660055958169024,0.5057606340133971,Chlamydomonas_Reinhardtii
-0.2867295671750099,-0.7354981699299864,-0.5371117247029082,-0.8577420223372882,-0.7879413842985277,-0.6170871428210769,-0.4183842682245825,0.6139055406622005,0.5520774210876231,1.029490592908634,Chlamydomonas_Reinhardtii
5.745452822755664,3.8035096457272854,1.0943456047045732,-0.689084166316656,-0.7652574476611504,-0.7236520342611108,0.3937041210125074,-2.39849692824244,-2.0657468842760744,3.1062383035812817,Chlamydomonas_Reinhardtii
-0.5004525856261964,-0.33613418993364996,-0.76239324417793,-0.8082212050376133,-0.8005848899652626,-0.7613596112321998,-0.5079590541341874,0.7775201351137072,0.6042713870613269,0.8747945552278307,Chlamydomonas_Reinhardtii
-0.447854085758148,-0.5257962951290416,-0.6198895853472186,-0.8778374264588957,-0.8199220162790923,-0.7832190761429758,-0.5358455440871794,0.685454044988263,0.6014585385956771,1.091462198365095,Chlamydomonas_Reinhardtii
-0.5277505412539187,-0.5043251134088081,-0.623033048409661,-0.7421934486380467,-0.6633656666998168,-0.5668103735262914,-0.3879626428213192,0.7196500213205698,0.5444202224866912,0.7242920848335633,Chlamydomonas_Reinhardtii
4.343935832600688,3.096392061074277,1.5134740130301945,-0.060385094512086436,-0.3000508126880539,0.09389195340191904,0.8086212897070034,-1.9250141790258526,-1.8846306969601396,1.4847256194572465,Chlamydomonas_Reinhardtii
-0.24078910526494252,-0.6517605612210767,-0.7393411817200205,-0.7622888527596541,-0.7700917292396079,-0.6154476829527686,-0.2814869539099016,0.690714964424001,0.4728488559718527,1.0397415351645878,Chlamydomonas_Reinhardtii
-0.2727476874632508,-0.29319182649318304,-0.29506506889486195,-0.47664703703109373,-0.6001481383661424,-0.4208984452468602,-0.3076833535627101,0.18777106636727062,0.4208111593573518,0.6818904600475587,Chlamydomonas_Reinhardtii
-0.40657425041866657,-0.49931517100742107,-0.5004379889744167,-0.8541535573155726,-0.7529858098081431,-0.7629990711005081,-0.3533157916676043,0.6780887577782244,0.5223862428391095,1.0173758429697717,Chlamydomonas_Reinhardtii
-0.3646286112833868,-0.4814225195738945,-0.8367885366557275,-0.8756843474458662,-0.7935194015044402,-0.6487833669417021,-0.49021310598228524,0.7864636981544684,0.7097532045231514,0.5141477685864556,Chlamydomonas_Reinhardtii
-0.4565095351035228,-0.09422554255235878,-0.40299063403870966,-0.8024796610028685,-0.7987255508966251,-0.6509693134327801,-0.37866714617032343,0.6754582980603573,0.4598784991580279,0.8761924109900071,Chlamydomonas_Reinhardtii
-0.47781525656906126,-0.4356173319040647,-0.6974283408874586,-0.8598951013503174,-0.8266156369261872,-0.7067109489552593,-0.25867073485745373,0.874321052731323,0.6066154274493673,0.6842202196511861,Chlamydomonas_Reinhardtii
-0.7787585722697966,-0.4291759773879923,-0.6272243324929169,-0.627362567943148,-0.758191959200328,-0.6329352548813892,-0.547676176188448,0.518156806931733,0.7125660529888,0.7187006617848576,Chlamydomonas_Reinhardtii
-0.36529441507918514,-0.7848818878865206,-0.8724144513634056,-0.8864497425110128,-0.8106253209359049,-0.558066587561981,-0.6051392463946093,0.4629171528564665,0.6609971644519085,1.1744016402541957,Chlamydomonas_Reinhardtii
-0.4611701616741088,-0.5086193497528564,-0.6377025427010576,-0.8175512140940738,-0.801700493406445,-0.688676890403869,-0.4758473384307438,0.3519117527623554,0.6597470095782864,1.0434691505303915,Chlamydomonas_Reinhardtii
-0.5204266995001394,-0.5987983129778358,-0.7917322327607231,-0.9323820947889724,-0.7983536830828977,-0.5739146996222939,-0.46655184177974796,0.6459971492202143,0.7077217028535167,0.7760127480340707,Chlamydomonas_Reinhardtii
-0.5623723386354191,-0.24595522670867048,-0.5821680285979126,-0.7436288346467328,-0.7399704363276808,-0.6143547097072298,-0.3964130943222256,0.9563913959288654,0.6434949962212047,0.19916427017614993,Chlamydomonas_Reinhardtii
0.02020598268790687,-0.10424542735513283,-0.3631734352477757,-0.5850186806869044,-0.641053597876167,-0.3946670873539287,0.11314913118241947,0.3861077290946622,0.1846881576020658,0.7797403633998745,Chlamydomonas_Reinhardtii
-0.22480981416578838,-0.6896929822601541,-0.4040384550595232,-0.738604983616331,-0.6261788853270672,-0.35258761740068484,-0.2561355994071824,0.6717756544553379,0.4372194420736363,0.5933595951097524,Chlamydomonas_Reinhardtii
-0.2035040927002499,-0.2624164660275169,-0.2961128899156764,-0.537650942400259,-0.6715467586018217,-0.4941276526979606,-0.11332296904186637,0.20986692799737877,0.2543842918064722,1.1748675921749212,Chlamydomonas_Reinhardtii
-0.28206894060442395,-0.36762525645665745,-0.41661230730929183,-0.7730542478248007,-0.7068742009059337,-0.5170800908542754,-0.13191396234386102,0.6160099084364934,0.4247178933374197,0.71124543105325,Chlamydomonas_Reinhardtii
-0.23479687110275985,-0.214464160185663,-0.3767951085183579,-0.7421934486380467,-0.7317893444256759,-0.5668103735262914,-0.20120766465129244,0.27720669677484777,0.38393159058551324,1.0742219772982593,Chlamydomonas_Reinhardtii
-0.24145490906074085,-0.3747823170300686,-0.6481807529091983,-0.7120503424556357,-0.7593075626415106,-0.4618849419545658,-0.19782748405092868,0.9106213968379265,0.32517431152529686,0.8417119688563355,Chlamydomonas_Reinhardtii
-0.25144196599771235,-0.22734686921780253,-0.5570203240983752,-0.6481756650690985,-0.6629937988860891,-0.40778276630039445,-0.16233558774712278,0.6701973786246154,0.39315148277847284,0.49457778791599244,Chlamydomonas_Reinhardtii
-0.5344085792118985,-0.6023768432645401,-0.7079065510955993,-0.8139627490723582,-0.7633981085925129,-0.5963206511558395,-0.3186689405138878,0.5465657718847277,0.5461391854379204,1.1375914385168966,Chlamydomonas_Reinhardtii
-0.4205561301304257,-0.35044831108047225,-0.6597067841381525,-0.8046327400158977,-0.7500108672983232,-0.5569736143164423,-0.3828923719207751,0.6538885283738233,0.47566170443750133,0.9665870836107152,Chlamydomonas_Reinhardtii
-0.27740831403383676,-0.5701700706841912,-0.6366547216802432,-0.7357342115989588,-0.7247238559648536,-0.5323817162918191,-0.35500588196778465,0.7875158820416129,0.46550419608932514,0.7983784402288867,Chlamydomonas_Reinhardtii
-0.4864707059144373,-0.35044831108047225,-0.48995977876627594,-0.780948870872575,-0.8284749759948248,-0.7384071730758844,-0.4192293133746719,0.6717756544553379,0.5030088422979747,1.0975195733345262,Chlamydomonas_Reinhardtii
-0.41589550355983973,-0.47712828322984624,-0.507772736120115,-0.7357342115989588,-0.7793884245827952,-0.5444044219927456,-0.18853198739993288,0.7512155379350094,0.48410024983444716,0.7410663539796737,Chlamydomonas_Reinhardtii
-0.6309501296026218,-0.5909255463470833,-0.5234900514323261,-0.6618118321516178,-0.6559283104252667,-0.34493680468191273,-0.3541608368176952,0.3650640513517062,0.6675604775384212,0.4861906533429339,Chlamydomonas_Reinhardtii
-0.3546415543464153,-0.5408261223332053,-0.6890457727209458,-0.7608534667509675,-0.7403423041414082,-0.7515228520223503,-0.4327500357761224,0.48290864671227796,0.5905196834514882,1.0192396506526735,Chlamydomonas_Reinhardtii
-0.6109760157286788,-0.24595522670867048,-0.47633810549569283,-0.7443465276510761,-0.7485233960434132,-0.6515158000555492,-0.43105994547594206,0.8474903636090472,0.658653124063867,0.2993439331320931,Chlamydomonas_Reinhardtii
-0.3985846048690889,-0.46066704391100244,-0.5392073667445362,-0.607267163821541,-0.6518377644742643,-0.6493298535644717,-0.2721914572589042,0.7054455388440743,0.5447327612050967,0.484326845660032,Chlamydomonas_Reinhardtii
-0.20416989649604705,-0.2860347659197719,-0.6136026592223338,-0.7795134848638885,-0.6975775055627463,-0.558066587561981,-0.2831770442100819,0.763841744580786,0.48285009496082504,0.497839451361064,Chlamydomonas_Reinhardtii
-0.4358696174337815,-0.4463529227641801,-0.6094113751390778,-0.8046327400158977,-0.7916600624358027,-0.5629849671669056,-0.5147194153349134,0.833811973076126,0.49113237099856927,0.9418916318122786,Chlamydomonas_Reinhardtii
-0.13958692830363334,-0.46567698631238946,-0.6377025427010576,-0.7737719408291437,-0.8284749759948248,-0.7548017717589669,-0.6288005105971465,0.48185646282512956,0.5195733943734608,1.2391689572350162,Chlamydomonas_Reinhardtii
-0.23080204832797102,-0.45422568939493263,-0.6062679120766354,-0.6531995160995003,-0.7094772756020261,-0.45204818274471625,-0.3009229923619856,0.6512580686559524,0.4456579874705821,0.6856180754133625,Chlamydomonas_Reinhardtii
0.01288214093412996,0.08541667784025878,-0.43652090670475885,-0.7371695976076449,-0.7682323901709706,-0.6307493083903118,-0.4166941779244006,0.6023315179035722,0.244226783458296,1.0765517369018867,Chlamydomonas_Reinhardtii
-0.32268297214810704,-0.23450392979121368,-0.6062679120766354,-0.7084618774339201,-0.7920319302495301,-0.7422325794352708,-0.3727518301196883,0.4229341651448437,0.5544214614756635,0.9111388050444041,Chlamydomonas_Reinhardtii
-0.5417324209656779,-0.547267476849275,-0.6628502472005949,-0.738604983616331,-0.7946350049456226,-0.6280168752764648,-0.343175249866516,0.69860634357761,0.5936450706355424,0.8412460169356101,Chlamydomonas_Reinhardtii
-0.3419912822262517,-0.341144132335037,-0.6272243324929169,-0.8297519951679069,-0.8150877347006349,-0.6608060726426291,-0.49105815113237616,0.6943976080290203,0.6156790502831241,0.6837542677304606,Chlamydomonas_Reinhardtii
-0.11628379545069986,0.12835904128072567,-0.390416781788941,-0.7780780988552024,-0.8191782806516373,-0.6449579605823162,-0.186841897099751,0.9753307058975285,0.24688336256474183,0.7559768154428821,Chlamydomonas_Reinhardtii
-0.18685899780529744,-0.1879830360640425,-0.5947418808476812,-0.7027203333991753,-0.8251281656712772,-0.7908698888617475,-0.5180995959352757,0.69860634357761,0.38721324712877014,1.1944375728453842,Chlamydomonas_Reinhardtii
0.18932014682062265,0.046768550743840114,-0.4511904009961555,-0.6187502518910306,-0.6488628219644443,-0.5449509086155153,-0.0981121563402355,0.38084680965892415,0.1651544877017283,0.9414256798915532,Chlamydomonas_Reinhardtii
0.04284331174504322,-0.17009038463051332,-0.6513242159716398,-0.7608534667509675,-0.8403747460341046,-0.7160012215423393,-0.21050316130228824,0.78541151426732,0.254540561165675,1.1893121017174109,Chlamydomonas_Reinhardtii
-0.1595610421775751,0.028160193252972164,-0.6995239829290866,-0.9015212956022184,-0.9110296306423286,-0.8591807167079233,-0.6042942012445198,0.693345424141872,0.2786060424828915,1.7521820219535673,Chlamydomonas_Reinhardtii
0.03685107758286057,-0.22663116316046117,-0.4752902844748793,-0.6625295251559611,-0.5700268454542153,-0.5230914437047391,-0.02374818313226148,0.34665083332661356,0.11405440724244394,1.2894917646733473,Chlamydomonas_Reinhardtii
-0.07367235251962297,-0.1708060906878547,-0.39460806587219693,-0.6840603152862543,-0.8281031081810972,-0.826938005964528,-0.1513500007959451,0.7464807104428417,0.2209426489370933,1.2885598608318962,Chlamydomonas_Reinhardtii
0.1600247798055053,-0.1250009030180249,-0.4208035913925487,-0.7249688165338118,-0.7924037980632577,-0.7231055476383412,-0.32373921141443196,0.4160949698783793,0.13452569329799802,1.6454790321074744,Chlamydomonas_Reinhardtii
-0.07167494113222793,-0.20873851172693458,-0.09807471698182005,-0.5986548477694236,-0.5915951786504101,-0.2039432560074061,0.14610589203595406,0.4660737045179078,0.1357758481716201,0.6352952679750316,Chlamydomonas_Reinhardtii
-0.06768011835744031,-0.4177246804705355,-0.40927756016359357,-0.7371695976076449,-0.6689436839057292,-0.30231084810589925,-0.13782927839449458,0.4918522097530353,0.3415825942415813,0.697732825352218,Chlamydomonas_Reinhardtii
-0.17886935225571976,-0.4692555165990963,-0.15884833618903452,-0.541239407421974,-0.5384180812873783,-0.21705893495387185,-0.0668454857868828,0.5923357709756665,0.17812484451555313,0.6935392580656888,Chlamydomonas_Reinhardtii
-0.1335946941414507,-0.420587504699901,-0.36212561422696127,-0.56564096956964,-0.6269226209545221,-0.3427508581908353,0.026109480723085877,0.37032497078744425,0.25422802244726944,0.8729307475449287,Chlamydomonas_Reinhardtii
-0.051700827258284954,-0.42846027133065356,-0.1808525776261304,-0.5821479086695321,-0.5075530527479963,-0.2236167744271052,-0.16064549744694243,0.7427980668378262,0.1982835918527017,0.4395954612704068,Chlamydomonas_Reinhardtii
-0.3999162124606856,-0.12070666667397925,-0.23324362866683304,-0.5929133037346784,-0.636591184111437,-0.3591454568739177,-0.08712656938905781,0.39505129213542334,0.40393406856346015,0.4447209323983802,Chlamydomonas_Reinhardtii
-0.21615436482041356,-0.4663926923697308,-0.5130118412241853,-0.7299926675642135,-0.7526139419944157,-0.5761006461133713,-0.11585810449213921,0.5260481860853421,0.30439048675133723,1.2815705820210141,Chlamydomonas_Reinhardtii
-0.20616730788344206,-0.3547425474245179,-0.3799385715808003,-0.6718595342124213,-0.6983212411902012,-0.5547876678253644,-0.2814869539099016,0.8701123171827295,0.3836190518671088,0.5691300952320345,Chlamydomonas_Reinhardtii
-0.17221131429773998,-0.19156156635074678,-0.4249948754758046,-0.6718595342124213,-0.6510940288468094,-0.6274703886536956,-0.2806419087598106,0.8559078347062341,0.34017617000875644,0.6036105373657128,Chlamydomonas_Reinhardtii
-0.41922452253883025,-0.3740666109727298,-0.565402892264888,-0.7292749745598706,-0.7329049478668583,-0.6138082230844603,-0.4437356227273001,0.47817381922011026,0.574111400735205,0.8128229497713696,Chlamydomonas_Reinhardtii
-0.5490562627194572,-0.3726351988580471,-0.48367285264139115,-0.6869310873036265,-0.7585638270140554,-0.5684498333945998,-0.3406401144162447,0.7012368032954809,0.5822374074137452,0.5537536818481006,Chlamydomonas_Reinhardtii
-0.5696961803891973,-0.4756968711151661,-0.2772521115410229,-0.6108556288432566,-0.7303018731707659,-0.5285563099324333,-0.3828923719207751,0.7017628952390551,0.39690194739933804,1.0001356219029358,Chlamydomonas_Reinhardtii
-0.45451212371612904,-0.3218200687868277,-0.3673647193310316,-0.8390820042243674,-0.7615387695238756,-0.5859374053232204,-0.24599505760609414,0.9342955342987572,0.5164480071894068,0.4577675861786935,Chlamydomonas_Reinhardtii
-0.445856674370753,-0.37549802308741,-0.5402551877653506,-0.7680303967943989,-0.7894288555534377,-0.6848514840444831,-0.6473915038991412,0.6265317473079733,0.5506709968547995,1.0285586890671832,Chlamydomonas_Reinhardtii
0.12340557103661107,0.27078454669160473,-0.10540946412751835,-0.3847823324751751,-0.5399055525422882,-0.5138011711176592,-0.17416621984839142,0.1719883080600527,0.13140030611394388,0.7005285368765709,Chlamydomonas_Reinhardtii
-0.4897997248934266,-0.5408261223332053,-0.5444464718486065,-0.6158794798736584,-0.7087335399745712,-0.6608060726426291,-0.5189446410853666,0.5833922079349092,0.6420885719883809,0.6432164506273579,Chlamydomonas_Reinhardtii
-0.5537168892900431,-0.45422568939493263,-0.5863593126811685,-0.7615711597553106,-0.7853383096024352,-0.6422255274684692,-0.6237302396966039,0.7364849635149361,0.6031775015469075,0.8631457572097005,Chlamydomonas_Reinhardtii
-0.4232193453136179,-0.33040854147492155,-0.5612116081816312,-0.7522411506988502,-0.7875695164848002,-0.5832049722093738,-0.5924635691432497,0.9295607068065895,0.4761305125151096,0.8170165170578989,Chlamydomonas_Reinhardtii
-0.1475765738532098,-0.19156156635074678,-0.5203465883698837,-0.7034380264035186,-0.7514983385532331,-0.6558876930377046,-0.5240149119859092,0.7328023199099206,0.3747116983925547,0.9395618722086513,Chlamydomonas_Reinhardtii
-0.4205561301304257,-0.634583615844889,-0.5863593126811685,-0.541239407421974,-0.6432848047585321,-0.5285563099324333,-0.4538761645283884,0.4381908315084874,0.5344189834977178,0.8449736323014139,Chlamydomonas_Reinhardtii
-0.30470626966155906,-0.5200706466703131,-0.6701849943462933,-0.6668356831820195,-0.7083616721608438,-0.5930417314192229,-0.4226094939750357,0.7833071464930232,0.4522213005570959,0.8668733725755043,Chlamydomonas_Reinhardtii
-0.1049651309221329,-0.15291343925432813,-0.6366547216802432,-0.7579826947335954,-0.8206657519065472,-0.7941488085983641,-0.4124689521739474,0.5928618629192407,0.45034606824666273,1.0131822756832425,Chlamydomonas_Reinhardtii
-0.3866001365447236,-0.43633303796140344,-0.5926462388060533,-0.7579826947335954,-0.8113690565633599,-0.605610923742919,-0.38204732677068565,0.6607277236402839,0.4558154958187572,1.1096343232733819,Chlamydomonas_Reinhardtii
1.2852331947042739,1.6828725978255996,2.257426937808172,1.214237681201287,1.3785604984778597,2.9678651025462206,3.0361603053458865,-1.656181195859547,-2.293743879352819,-1.4130293755333756,Chlamydomonas_Reinhardtii
1.6274563457444906,1.768041618649192,1.6088257259242735,0.7965403526735936,0.7984467090629672,1.818057248239393,2.3643494110238414,-1.1616547688999996,-1.9554207166789654,-0.5174697838993522,Chlamydomonas_Reinhardtii
1.8578244590906297,1.608439167862125,0.850203306854899,0.037938847082920064,0.0959884089317285,0.8704494443572438,1.5150790351827637,-0.5277139768933505,-1.5902192242222455,0.7611022865708623,Chlamydomonas_Reinhardtii
1.8777985729645725,1.9047414756013425,1.563769422029269,0.515204694971092,0.3246871143741381,1.1633662741616453,1.6173294983437296,-1.0138229327557107,-1.7833681521967875,0.34081365407664,Chlamydomonas_Reinhardtii
1.7912440795108222,1.6485187070732266,1.0786282893923622,0.06377579523927229,0.030911541529417025,0.6666099340642564,1.527754712434123,-0.8907174179593972,-1.5233359384834888,1.0336841601951565,Chlamydomonas_Reinhardtii
1.764611927678898,1.5268486773252397,0.8407729176675718,-0.1522497990680057,-0.10258900359875399,0.49883854087404866,1.2446645871537654,-0.5645404129435282,-1.3776928957065677,1.1208171693707865,Chlamydomonas_Reinhardtii
1.2486139859353795,1.2856557360012872,0.6521651339210426,0.0630581022349289,0.005996398009674804,0.6802720996334908,2.0381619830888607,-0.23941559181480376,-1.2758052735064056,0.26299968331551965,Chlamydomonas_Reinhardtii
1.4543473588369897,1.6163119344928776,0.732847352523725,-0.09268127970752721,-0.13754457808913834,0.19991035821918432,0.9480537394719557,-0.19101513300599782,-1.3259677378104735,1.2661941686370803,Chlamydomonas_Reinhardtii
2.05223916746367,1.6707055948508014,0.8470598437924566,-0.07545664760329239,-0.12452920460867613,0.29281308408998286,0.9100267077178785,-0.28939432645433233,-1.4498893396582173,1.1324659673889232,Chlamydomonas_Reinhardtii
1.5395702446991435,1.4610037200498591,0.7118909321074436,-0.06325586652945935,-0.13345403213813603,0.39937797553001675,1.4449402877252426,-0.6671283419404562,-1.3684730035136092,1.3971266583608912,Chlamydomonas_Reinhardtii
