<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,contrast,dissimilarity,homogeneity,energy,correlation,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0.888258047,-0.338000681,-0.191671679,-0.150124908,-0.029881632,-0.051581455,0.004167545,-0.092443219,-0.092443219,0.092443219,0.035591858,0.321636218,-1.988458046,1.99154431,-0.27100166,0.368402507,-0.334372714,1.99154431,2.150575829,-1.55347198,2.112238666,0.165209184,-0.086841193,0.167656934,0.595153735,0.109817073,0.034649343,-0.187005471,-0.319518046,-0.374161053,-0.259739162,Chlorella_FSP
0.521908614,-0.235043819,-0.126983443,-0.061418779,-0.029706963,-0.039995155,0.005068146,-0.268322904,-0.268322904,0.268322904,0.242362728,0.412691779,-1.71859513,1.950767228,-0.305359124,0.410867651,-0.401370525,1.950767228,2.073773821,-1.353108472,2.020701401,0.298708785,0.134936837,-0.353508173,-0.040186834,-0.227673431,-0.049335881,-0.340723839,-0.437051851,-0.442695975,0.780168531,Chlorella_FSP
0.697258182,-0.233185634,-0.152933826,-0.102254872,-0.029829018,-0.046857357,0.004607636,-0.48942319,-0.48942319,0.48942319,0.51192275,0.47629836,-1.338909544,1.304278005,-0.360304795,0.207562498,-0.446186879,1.304278005,1.428887348,-1.030509294,1.375694295,0.436012143,-0.021315866,-0.262958251,-0.1096597,-0.379145547,-0.367595678,-0.418197896,-0.495298693,-0.54754079,0.330260281,Chlorella_FSP
0.625225751,-0.130896645,-0.152482729,-0.110468059,-0.029863212,-0.049231692,0.005191975,-0.368082882,-0.368082882,0.368082882,0.359887743,0.466944979,-1.736411369,1.530916506,-0.28505174,0.340996975,-0.320005535,1.530916506,1.710777186,-1.410968926,1.58620485,0.283371055,0.178620388,-0.110029494,-0.049151075,-0.282150245,-0.204045505,-0.373927006,-0.450226732,-0.480367489,0.947200337,Chlorella_FSP
0.261542469,-0.279830566,-0.176957784,-0.130285414,-0.029870801,-0.049738572,0.004181716,-0.594185881,-0.594185881,0.594185881,0.656207157,0.361953109,-1.634220594,0.805923323,-0.399507988,0.043052807,-0.242377793,0.805923323,0.869601939,-1.1090797,0.815328478,0.528897435,-0.495114384,-0.418905339,-0.132070303,-0.27019192,-0.201835367,-0.463698533,-0.597577373,-0.630145796,0.40704103,Chlorella_FSP
0.058545922,-0.137219223,0.001177352,0.084486504,-0.027540844,0.000491072,-0.010235424,-0.532976219,-0.532976219,0.532976219,0.573448857,0.423867608,-0.940917696,0.76261758,-0.385318769,0.088895703,-0.419855352,0.76261758,0.90984738,-0.782571624,0.777860843,0.441533726,0.007246456,-0.513479702,-0.358417384,-0.598381505,-0.537776263,-0.475996003,-0.530316139,-0.584304557,1.515647288,Chlorella_FSP
0.130282317,-0.302502802,-0.183305925,-0.132353433,-0.029866537,-0.049542322,0.004430384,-0.407712215,-0.407712215,0.407712215,0.411830243,0.457043611,-1.451542997,1.150797691,-0.353247205,0.156060009,-0.305868204,1.150797691,1.276812822,-1.301842347,1.159105036,0.32508968,-0.337181545,-0.248872708,0.209691379,-0.33264095,-0.033864919,-0.285385226,-0.489404667,-0.507146035,0.859643342,Chlorella_FSP
0.191292893,-0.265451169,-0.098986553,-0.067659336,-0.029801073,-0.044015585,0.000978519,-0.556518396,-0.556518396,0.556518396,0.583743907,0.568794715,-1.757539485,1.771802407,-0.408391656,0.189127993,-0.474336861,1.771802407,1.783283226,-1.330722966,1.854017153,0.439693198,0.348314183,-0.159328896,-0.175770977,-0.314039111,-0.243827979,-0.49321246,-0.553892242,-0.585212304,0.214415641,Chlorella_FSP
-0.171011389,-0.451145092,-0.18295367,-0.110295741,-0.029788555,-0.044193614,0.00452917,-0.413303482,-0.413303482,0.413303482,0.397790411,0.586204264,-1.241361806,1.714877667,-0.207344448,0.41026763,-0.252138256,1.714877667,1.814061362,-1.113142648,1.765703388,0.30373956,-0.498474657,-0.060730092,0.351998703,-0.121377209,-0.009553407,-0.33211561,-0.426303922,-0.446326965,0.196904242,Chlorella_FSP
0.716293395,-0.283697358,-0.172380849,-0.123560451,-0.029875065,-0.050438987,0.004558798,-0.452442353,-0.452442353,0.452442353,0.443424073,0.616799658,-1.69077457,1.548037192,-0.273520499,0.318176903,-0.288605227,1.548037192,1.637007627,-1.057594772,1.606646331,0.29772717,0.286149129,-0.260946031,0.183919187,-0.384460358,-0.276980041,-0.391143463,-0.498419059,-0.480821363,0.980876104,Chlorella_FSP
-0.55407842,-0.430897824,-0.097551241,0.006344208,-0.028740569,-0.030817475,0.003655073,-0.608605465,-0.608605465,0.608605465,0.678271407,0.321296281,-1.376203425,0.829305138,-0.40363762,0.057283669,-0.320090455,0.829305138,1.008808942,-1.292624832,0.909427203,0.416257147,0.538169618,-0.166371668,-0.026740473,-0.235645648,-0.192994817,-0.578064999,-0.599657617,-0.618345081,0.408388061,Chlorella_FSP
-0.033952974,-0.426284017,-0.19796302,-0.151088004,-0.029879519,-0.051064169,0.004453939,-0.591341201,-0.591341201,0.591341201,0.634806348,0.51212703,-0.743658877,0.889431155,-0.437001681,0.054252038,-0.504556482,0.889431155,0.869166321,-0.61284413,0.855859182,0.521658027,0.022367685,-0.465186411,-0.096213339,-0.551876908,-0.19962523,-0.514118158,-0.592723469,-0.617891208,0.374712293,Chlorella_FSP
-0.210173025,-0.371396784,-0.192457997,-0.143991756,-0.029878245,-0.050775265,0.004654235,-0.563973419,-0.563973419,0.563973419,0.636962486,0.21330265,-1.246281206,1.493739054,-0.339935353,0.251602474,-0.360988914,1.493739054,1.607827447,-1.223692324,1.540652177,0.531596876,-0.044837778,-0.346465402,-0.249725964,-0.501386202,-0.542196538,-0.506739676,-0.612139083,-0.633322912,0.615830787,Chlorella_FSP
0.75194878,-0.130473909,0.061993533,0.078421617,-0.028875972,-0.029849701,0.00636469,-0.488932728,-0.488932728,0.488932728,0.487424877,0.637303472,-1.894456765,1.362673735,-0.314516183,0.218350388,-0.346950645,1.362673735,1.492684535,-1.321750883,1.531224643,0.328157226,-0.812660199,-0.194542755,-0.006570931,-0.267534514,0.156206904,-0.364089031,-0.485244179,-0.511230898,1.294734255,Chlorella_FSP
0.306704771,-0.135761116,-0.176477887,-0.141116295,-0.029875031,-0.051248545,0.004987375,-0.617826151,-0.617826151,0.617826151,0.643188145,0.713798704,-1.6833386,1.503522966,-0.369017268,0.259647044,-0.381672957,1.503522966,1.574729854,-1.245119943,1.533350612,0.475644837,0.146697793,-0.486314726,-0.229556422,-0.551876908,-0.665964237,-0.578064999,-0.642302626,-0.587027799,1.424049201,Chlorella_FSP
0.276014584,-0.447366106,-0.201721115,-0.147835204,-0.029878313,-0.051221651,0.004376759,-0.575057861,-0.575057861,0.575057861,0.618126498,0.482941602,-1.472220434,1.677670552,-0.266397294,0.302774805,-0.359170586,1.677670552,1.745260694,-1.318083501,1.725122872,0.421533326,0.019007412,-0.068778974,-0.333765721,-0.449566794,-0.036075057,-0.526415627,-0.574694685,-0.580673568,0.860990372,Chlorella_FSP
0.056441736,-0.207620399,-0.164703234,-0.132863366,-0.02987483,-0.050139328,0.004361553,-0.631362903,-0.631362903,0.631362903,0.673731442,0.605915699,-1.587122606,1.732242393,-0.364747968,0.323474528,-0.372579339,1.732242393,1.852489002,-1.40404398,1.742094767,0.553805909,0.516327842,-0.404819796,-0.395394877,-0.488099175,-0.369805815,-0.531334615,-0.64715653,-0.641492638,0.244050316,Chlorella_FSP
0.57745044,-0.241390468,-0.146090175,-0.117995651,-0.029846147,-0.049898473,0.007234686,-0.527973506,-0.527973506,0.527973506,0.551532633,0.540018424,-1.608017703,2.102369996,-0.416016886,0.308009745,-0.503859078,2.102369996,2.167154292,-1.390826165,2.163843286,0.495277131,-0.276696628,-0.433996993,-0.502965767,-0.550548205,-0.192994817,-0.378845994,-0.606938472,-0.59338203,1.180236646,Chlorella_FSP
0.156136348,0.334691084,-0.185132183,-0.128863126,-0.029846574,-0.047461719,0.004717086,-0.665695246,-0.665695246,0.665695246,0.769727583,0.081133492,-0.969702662,-0.055364959,-0.511585703,-0.156326175,-0.47273602,-0.055364959,0.084632147,-0.760138617,0.122493277,0.533682807,-0.291817857,-0.406832016,-0.307993529,-0.493413986,-0.263719216,-0.530104868,-0.682520683,-0.67644091,1.191012891,Chlorella_FSP
-0.507839402,-0.467392156,-0.17344022,-0.115665712,-0.029826508,-0.048484109,0.004205065,-0.638523649,-0.638523649,0.638523649,0.695844881,0.491738445,-1.575367246,1.149121545,-0.409223774,0.23802815,-0.427766235,1.149121545,1.303307751,-1.078713985,1.273162787,0.619328691,-0.01459532,-0.471223072,-0.468229334,-0.679432374,-0.608500662,-0.65430931,-0.640222382,-0.666909563,0.649506554,Chlorella_FSP
0.49123593,-0.111702153,-0.084572572,-0.04140957,-0.029701588,-0.041731914,0.008366368,-0.672365529,-0.672365529,0.672365529,0.727123079,0.590129296,-1.105814328,0.039940006,-0.448310739,0.001340997,-0.397067979,0.039940006,0.315723108,-0.664606265,0.217121884,0.576383047,-0.053238461,-0.50543082,-0.281100806,-0.445580686,-0.299081416,-0.623565636,-0.671772754,-0.67280992,0.653547646,Chlorella_FSP
0.03337642,-0.258137474,-0.147493742,-0.074857403,-0.029775219,-0.042381492,0.004288516,-0.669913219,-0.669913219,0.669913219,0.71338125,0.685730223,-1.491043641,0.907033596,-0.293085195,0.179426808,-0.19472366,0.907033596,1.100609799,-1.324656543,1.026086033,0.50717921,0.307990905,-0.537626348,-0.42901078,-0.642228696,-0.460421452,-0.578064999,-0.589256396,-0.651931732,1.209871321,Chlorella_FSP
0.036384295,-0.430324762,-0.188423185,-0.127948485,-0.029849933,-0.04984713,0.004051306,-0.59212594,-0.59212594,0.59212594,0.636190669,0.508832395,-1.050534713,0.933929602,-0.368223154,0.172977646,-0.398584672,0.933929602,1.161637954,-0.975617252,1.03301693,0.588775933,-0.130524744,-0.653329026,-0.507447888,-0.690061996,-0.683645337,-0.617416901,-0.647503237,-0.619252829,1.271834733,Chlorella_FSP
0.276006145,-0.265736159,-0.157858124,-0.102887888,-0.029838417,-0.046209011,0.004269484,-0.732986637,-0.732986637,0.732986637,0.818112888,0.42516681,-0.925601874,0.533955122,-0.500529406,-0.008386117,-0.470489284,0.533955122,0.701650542,-0.812211971,0.587638294,0.602518539,0.235745032,-0.54466912,-0.365140564,-0.618312047,-0.16426303,-0.634633358,-0.678013487,-0.728182507,0.58215502,Chlorella_FSP
-0.039427991,-0.315373096,-0.174331853,-0.123183424,-0.029834387,-0.047604209,0.00433253,-0.665695246,-0.665695246,0.665695246,0.746815693,0.322248287,-0.358866317,-0.189980486,-0.541361517,-0.157249509,-0.553549677,-0.189980486,-0.089377985,-0.240474526,-0.035491134,0.633193998,-0.021315866,-0.7096712,-0.52985849,-0.704677727,-0.36538554,-0.522726387,-0.667612266,-0.68143352,0.7788215,Chlorella_FSP
-0.285427543,-0.525555507,-0.236779956,-0.172993349,-0.029883549,-0.05197281,0.004464826,-0.649608091,-0.649608091,0.649608091,0.681624328,0.734458531,-1.68988487,1.898230065,-0.303448904,0.388802171,-0.40714042,1.898230065,2.00688412,-1.24726005,1.995287424,0.537977371,-0.22125212,-0.5034186,-0.132070303,-0.396418683,-0.270349629,-0.52518588,-0.615952865,-0.629691923,0.508068332,Chlorella_FSP
0.400347873,-0.076371291,-0.179961193,-0.151887358,-0.02988261,-0.051882606,0.004526886,-0.545728232,-0.545728232,0.545728232,0.565687162,0.600780474,-1.277673001,1.423360313,-0.264390397,0.290886109,-0.350224481,1.423360313,1.455137565,-0.814683322,1.506420241,0.37907849,-0.196050071,-0.327349307,-0.083887508,-0.324668734,0.118634567,-0.292763708,-0.53551675,-0.565695737,0.871766618,Chlorella_FSP
0.775468142,-0.202797948,-0.072704547,-0.034343292,-0.029699033,-0.041704768,0.004388177,-0.592616402,-0.592616402,0.592616402,0.657521515,0.333947655,-1.096824429,0.900949071,-0.370346958,0.046336698,-0.361326676,0.900949071,1.001563659,-0.678845675,0.97215662,0.636261544,0.35503473,-0.534608018,-0.371863745,-0.695376807,-0.482522826,-0.67029602,-0.652703848,-0.636500028,0.051424928,Chlorella_FSP
0.280861254,-0.3375572,-0.127500605,-0.093515263,-0.02974787,-0.047212895,0.012236666,-0.59742293,-0.59742293,0.59742293,0.688742645,0.100160537,-1.237598276,1.371998101,-0.376719272,0.202879634,-0.407381913,1.371998101,1.468100606,-1.337210961,1.394967135,0.52791582,-0.07844051,-0.696591767,-0.472711454,-0.5000575,-0.336653753,-0.428035872,-0.593070177,-0.622883818,1.102108866,Chlorella_FSP
-0.292928433,-0.486643838,-0.225404191,-0.168605081,-0.029883471,-0.05188246,0.004464994,-0.671384605,-0.671384605,0.671384605,0.764385338,0.210492849,-1.713697918,1.587060383,-0.404609408,0.218624367,-0.460034191,1.587060383,1.720866304,-1.35562443,1.73718459,0.529633646,-0.209491164,-0.418905339,-0.189217338,-0.462853822,-0.232777292,-0.546091578,-0.632248112,-0.68642613,0.844826004,Chlorella_FSP
0.010886018,-0.477504695,-0.222434685,-0.172041486,-0.029883925,-0.052202008,0.004462195,-0.693063027,-0.693063027,0.693063027,0.761307236,0.509578538,-1.408035437,2.003644785,-0.273414023,0.466498506,-0.429771865,2.003644785,2.07266766,-1.151689619,1.965872461,0.633930209,-0.65472736,-0.485308616,-0.442457141,-0.611668533,-0.526725576,-0.56576753,-0.667958973,-0.684156762,0.93373003,Chlorella_FSP
0.442025297,-0.328259229,-0.185089984,-0.131505217,-0.029866614,-0.049740979,0.005061245,-0.554654641,-0.554654641,0.554654641,0.576856892,0.60232808,-1.424497111,1.983900872,-0.300400198,0.414834887,-0.365816831,1.983900872,1.991404317,-1.576935384,1.92263607,0.462147635,0.039169051,-0.292135448,-0.232918012,-0.484113066,-0.230567154,-0.494442207,-0.550078461,-0.572957715,0.576766897,Chlorella_FSP
0.872853372,-0.441142895,-0.162281056,-0.152146632,-0.029886759,-0.052631989,0.00407426,-0.606349339,-0.606349339,0.606349339,0.653615993,0.51140523,-1.68025558,2.086424334,-0.339828128,0.314716502,-0.430131567,2.086424334,2.154624967,-1.437913227,2.19194207,0.622028131,-0.170848023,-0.212652739,-0.293426638,-0.627612966,-0.749949461,-0.720715645,-0.6457697,-0.647846869,0.260214685,Chlorella_FSP
-0.237590248,-0.384632815,-0.202161548,-0.152642903,-0.029870442,-0.050488458,0.004203499,-0.486088048,-0.486088048,0.486088048,0.478913049,0.66849952,-1.018545425,1.041003593,-0.377610909,0.220893248,-0.405878958,1.041003593,1.133120538,-0.97315599,1.062040649,0.389385444,-0.503515067,-0.25692159,-0.119744471,-0.255576189,-0.018393957,-0.371467512,-0.530662847,-0.523485487,0.909483477,Chlorella_FSP
0.098181131,-0.306507043,-0.126074996,-0.060222757,-0.029704662,-0.042857341,0.004364278,-0.497957229,-0.497957229,0.497957229,0.553162529,0.251106017,-1.753029909,1.566353559,-0.275643803,0.359889733,-0.294067897,1.566353559,1.758630969,-1.448517385,1.701937521,0.46914164,0.307990905,-0.289117118,-0.070441147,-0.230330837,-0.17310358,-0.457549798,-0.570534197,-0.547086917,-0.244921824,Chlorella_FSP
0.999396798,-0.019169952,-0.001891968,0.077972746,-0.028595003,-0.016443372,0.004381222,-0.337183774,-0.337183774,0.337183774,0.322365318,0.45612244,-1.610278513,1.404171503,-0.307750762,0.245958333,-0.279220847,1.404171503,1.548102902,-1.468675235,1.48712049,0.330120456,0.368475822,-0.34042874,-0.241882253,-0.469497336,-0.372015953,-0.384994729,-0.427690752,-0.455858311,0.966058766,Chlorella_FSP
0.333986832,-0.245788531,-0.128013141,-0.047146157,-0.029698684,-0.039491332,0.004223258,-0.427624974,-0.427624974,0.427624974,0.449826236,0.373421646,-1.463349174,1.897769284,-0.359541989,0.283890922,-0.45310451,1.897769284,1.91887892,-1.287809778,2.01891406,0.406441,-0.306939086,-0.321312646,-0.234038542,-0.454881605,-0.405168015,-0.293993455,-0.513327477,-0.544363675,1.135784633,Chlorella_FSP
1.466917576,0.42272631,0.136551898,0.35805019,-0.025128538,0.083655016,-0.0154041,-0.277543591,-0.277543591,0.277543591,0.190713047,0.730529426,-1.858327892,1.979293028,-0.30898809,0.37640356,-0.388953612,1.979293028,2.08623525,-1.359363577,2.072854011,0.233308705,-0.671528726,-0.320306535,-0.171288856,-0.312710409,0.149576491,-0.253411806,-0.331999512,-0.418640671,1.647656295,Chlorella_FSP
0.218316183,-0.453997774,-0.216982096,-0.170676073,-0.029883803,-0.052214177,0.004346651,-0.398197251,-0.398197251,0.398197251,0.417515149,0.345616053,-1.318438707,1.385749394,-0.345128071,0.192734887,-0.297748857,1.385749394,1.350375246,-1.243688457,1.382693038,0.356255948,-0.164127476,-0.044632328,-0.025619943,-0.093474451,0.105373742,-0.313669406,-0.462014783,-0.529385844,0.051424928,Chlorella_FSP
0.806392785,-0.298058035,-0.109883692,-0.078249568,-0.029765964,-0.043582376,0.006162596,-0.269696198,-0.269696198,0.269696198,0.188656779,0.690313004,-1.791421507,1.849656419,-0.257487744,0.386833706,-0.296998345,1.849656419,1.959705381,-1.460709098,1.916439185,0.270978169,-0.520316433,-0.311251543,0.392337786,-0.098789262,0.070011542,-0.319818141,-0.332692927,-0.348744128,0.122817554,Chlorella_FSP
0.501466601,-0.370845055,-0.198364327,-0.138560053,-0.029868615,-0.049949125,0.00445929,-0.333161986,-0.333161986,0.333161986,0.25863409,0.766059731,-1.688241011,1.479939512,-0.225283336,0.403649461,-0.284739241,1.479939512,1.725239293,-1.063170288,1.606701531,0.247542118,-0.266615808,-0.275031574,-0.023378882,-0.162566995,-0.060386569,-0.234965602,-0.374297814,-0.431803007,1.087291528,Chlorella_FSP
0.049434302,-0.387716097,-0.199905763,-0.146314838,-0.029878558,-0.051007281,0.004511671,-0.489325098,-0.489325098,0.489325098,0.464554384,0.785331406,-1.626232369,1.456223228,-0.290144021,0.25749502,-0.274005039,1.456223228,1.621643819,-1.52459746,1.460436755,0.392698394,0.020687548,-0.38167926,-0.32143989,-0.449566794,-0.407378152,-0.372697259,-0.495298693,-0.538009444,1.203136168,Chlorella_FSP
0.826775895,-0.097308107,-0.131777079,-0.073000787,-0.029721674,-0.04105607,0.004772391,-0.515319585,-0.515319585,0.515319585,0.525989117,0.606538907,-1.56471675,1.524353139,-0.323454403,0.300817818,-0.352490693,1.524353139,1.652354732,-1.351046592,1.666568329,0.46116602,-0.076760374,-0.372624268,-0.364020034,-0.558520422,-0.38306664,-0.483374484,-0.533089798,-0.597466893,1.108844019,Chlorella_FSP
0.680710386,-0.387259303,-0.198097543,-0.154523879,-0.029881895,-0.051692201,0.004534855,-0.407025568,-0.407025568,0.407025568,0.372795532,0.683887527,-1.594410143,1.180938004,-0.347097439,0.186522056,-0.318543712,1.180938004,1.337544863,-1.077056464,1.262719081,0.335519337,0.365115549,-0.351495953,-0.086128568,-0.340613167,-0.232777292,-0.3161289,-0.445719536,-0.501245677,0.650853585,Chlorella_FSP
0.755357564,0.016031469,-0.041151617,-0.023594299,-0.029511263,-0.038232474,0.000135122,-0.302164785,-0.302164785,0.302164785,0.218499866,0.756997597,-1.545214497,1.637620788,-0.318372964,0.305239745,-0.361796842,1.637620788,1.726496963,-1.264084606,1.708858755,0.242388641,0.076132056,-0.233781054,-0.054753725,-0.316696517,-0.151002205,-0.334575104,-0.377071473,-0.379607537,1.028022178,Chlorella_FSP
1.150512748,-0.37085833,-0.160594542,-0.139149401,-0.0298746,-0.051506109,0.004328381,-0.031037372,-0.031037372,0.031037372,-0.073208712,0.443083376,-1.856410345,1.803612657,-0.261411818,0.334193734,-0.249533236,1.803612657,1.909080279,-1.582631103,1.897292475,0.061648832,0.030768368,-0.042620108,0.399060967,0.056668962,0.03685948,-0.046814319,-0.176674601,-0.259331017,0.303319667,Chlorella_FSP
0.47195892,-0.322345848,-0.145009177,-0.0872365,-0.02941306,-0.037443846,0.004473335,3.890893247,3.890893247,-3.890893247,-2.413867774,-5.608555878,-1.315907729,1.740853066,-0.150352046,0.444272644,-0.225797379,1.740853066,1.832445636,-1.20447009,1.743574687,-4.038187719,-2.397029003,3.55824846,4.523732282,3.933823655,3.690216725,4.038405031,4.151967163,4.425552889,-3.875169533,Chlorella_FSP
0.266471075,-0.463236637,-0.214907803,-0.160514723,-0.029878377,-0.051281459,0.004504945,4.112189718,4.112189718,-4.112189718,-2.364473662,-6.40201191,-1.369980802,1.521066871,-0.122036574,0.413625576,-0.144958197,1.521066871,1.645558794,-1.149042399,1.545249396,-4.258069414,-3.001878174,3.964716999,4.39711238,4.029490255,3.981954871,4.302800624,4.470937962,4.788651816,-4.249644065,Chlorella_FSP
0.287889425,-0.437060763,-0.205834593,-0.160487792,-0.029880867,-0.051525524,0.004475859,4.040484168,4.040484168,-4.040484168,-2.586577719,-5.504394745,-1.424053875,1.64654612,-0.150890069,0.380305051,-0.204841161,1.64654612,1.746352086,-1.215785239,1.678520332,-3.92419771,-2.593604983,3.816818793,4.166283178,3.699971967,3.756520849,4.00643161,4.081585563,4.178191745,-3.646174316,Chlorella_FSP
0.430892163,-0.374523474,-0.200810563,-0.156394339,-0.029879496,-0.051037575,0.004492962,3.689019074,3.689019074,-3.689019074,-2.488905259,-4.832589372,-1.518012076,1.567213117,-0.16542693,0.388168579,-0.194673119,1.567213117,1.68647566,-1.214482655,1.563931521,-3.673272449,-2.01395786,3.415380805,3.64635721,3.17912048,3.173044556,3.705143609,3.802139406,3.980302829,-2.816403411,Chlorella_FSP
1.280327447,-0.235251867,-0.17694911,-0.141900198,-0.029873752,-0.05063317,0.004471677,3.762392194,3.762392194,-3.762392194,-2.496046766,-5.011164739,-1.611970277,1.655483649,-0.178826772,0.390061753,-0.217424648,1.655483649,1.758475711,-1.317738359,1.657670995,-3.740513057,-1.400708005,2.950557872,3.343814082,2.917366034,2.952030808,3.657183478,3.979306883,4.038398658,-1.992020629,Chlorella_FSP
0.698393257,-0.27494917,-0.132868072,-0.092272785,-0.029735645,-0.044618205,0.00419038,3.541390001,3.541390001,-3.541390001,-2.472975427,-4.478486934,-1.363272537,1.583315867,-0.157423766,0.394149077,-0.188062522,1.583315867,1.687468628,-1.241965302,1.572804818,-3.579037437,-1.630886718,3.072297212,3.405443238,2.929324359,3.00286397,3.514532832,3.750826713,3.895882329,-2.393435774,Chlorella_FSP
0.735900595,-0.298233404,-0.110701341,-0.041280841,-0.028840971,-0.035029066,0.003954459,3.806141408,3.806141408,-3.806141408,-2.528696417,-5.037827281,-1.295084867,1.587071308,-0.146975617,0.380475846,-0.177738859,1.587071308,1.689602733,-1.205677384,1.57662786,-3.766157741,-1.976994855,3.490839074,3.768494991,3.007717822,3.279131154,3.814591087,3.878068325,4.018428217,-2.493116045,Chlorella_FSP
0.637089629,-0.387629819,-0.180510454,-0.153375149,-0.029880401,-0.051391865,0.004347955,3.581607888,3.581607888,-3.581607888,-2.550293852,-4.382848006,-1.226897197,1.484401707,-0.097502702,0.419363154,-0.121248875,1.484401707,1.600384737,-1.130296694,1.423050425,-3.56124567,-2.045880456,3.183975449,3.688937354,3.055551122,2.991813283,3.692846139,3.726210488,3.884535487,-2.933595081,Chlorella_FSP
0.790778968,-0.347302011,-0.19244911,-0.145095522,-0.029862865,-0.050418461,0.004634439,3.387581107,3.387581107,-3.387581107,-2.584441133,-3.795335347,-1.124985744,1.327686009,-0.107755294,0.342454217,-0.072147347,1.327686009,1.442340678,-1.091561176,1.325803685,-3.475354382,-2.207173568,3.159828803,3.368465744,2.880162356,3.007284245,3.306705599,3.622891686,3.924022496,-2.454052155,Chlorella_FSP
0.766982648,-0.289793456,-0.187331833,-0.142654385,-0.029876693,-0.050328195,0.004505975,3.628299874,3.628299874,-3.628299874,-2.549021758,-4.509088226,-1.183943192,1.366574202,-0.090210167,0.368376059,-0.052437392,1.366574202,1.477161342,-1.150868908,1.330731708,-3.70002145,-2.205493431,3.217177087,3.267618035,2.943940089,2.912248334,3.632588539,3.906845038,4.107841327,-1.956997831,Chlorella_FSP
1.010913024,-0.254548517,-0.18388215,-0.152257125,-0.029882047,-0.051472779,0.004406635,3.130284723,3.130284723,-3.130284723,-2.618899996,-3.069092948,-1.637503143,1.450902,-0.169166273,0.338105955,-0.136482555,1.450902,1.608100529,-1.337472053,1.495234243,-2.935711694,-0.537117799,2.69500587,3.139877603,2.445676549,2.715546099,2.67830491,2.806049075,2.766190792,-0.903619831,Chlorella_FSP
0.984298203,-0.207058994,-0.136189382,-0.085022725,-0.029741603,-0.043344321,0.003218682,2.850623271,2.850623271,-2.850623271,-2.573632435,-2.470902651,-1.340616565,1.375903384,-0.210139266,0.288443297,-0.201819514,1.375903384,1.488318382,-1.312312944,1.372002505,-2.687608575,-0.73369378,2.688969208,2.718558283,2.203852644,2.16301173,2.602060599,2.616400132,2.468903546,-0.670583522,Chlorella_FSP
0.880972092,-0.174481438,-0.1387835,-0.096035113,-0.029743385,-0.044464199,0.004961216,3.179134742,3.179134742,-3.179134742,-2.593960339,-3.24487407,-1.175860213,1.35536002,-0.135560652,0.372070088,-0.125580076,1.35536002,1.480050934,-1.142750551,1.311395972,-3.069579401,-0.779057468,2.730219728,2.981882858,2.393857141,2.806161735,2.940241009,3.047010711,3.06483966,-1.209395798,Chlorella_FSP
0.959390648,-0.315926538,-0.189241398,-0.142481225,-0.029873241,-0.050770396,0.004514647,3.984375311,3.984375311,-3.984375311,-2.390341885,-5.947801243,-1.054454965,0.735089563,-0.099185561,0.247167583,-0.017704461,0.735089563,0.853729062,-0.811197113,0.67062807,-4.441017856,-3.494158195,4.134749631,4.064314939,4.122499449,4.54332979,4.675413948,4.683816299,4.901212483,-3.679850083,Chlorella_FSP
0.640658639,-0.212596534,-0.102675896,-0.040747781,-0.029180557,-0.033974582,0.001627229,3.410730915,3.410730915,-3.410730915,-2.654040102,-3.69298307,-0.933049718,0.420562225,-0.251150241,0.102477192,-0.200737331,0.420562225,0.611028292,-0.985280191,0.466420897,-3.316455501,-0.651367087,3.452606884,2.876553028,2.368611788,3.02054507,3.333760031,3.206842818,2.926862067,-0.189693566,Chlorella_FSP
0.906692862,-0.28597273,-0.179647163,-0.143748038,-0.029877002,-0.050946648,0.004439866,3.278796627,3.278796627,-3.278796627,-2.591433536,-3.501970479,-1.333092873,1.348452125,-0.150285702,0.329847665,-0.120903753,1.348452125,1.478630357,-1.204473367,1.356807631,-3.32038196,-1.110044376,2.904276801,3.193663048,2.846944787,2.689024449,3.262434709,3.258155511,3.348510696,-1.081427882,Chlorella_FSP
0.93063314,-0.141836226,-0.034681815,0.028166439,-0.02669696,-0.025758792,0.006808862,3.09144013,3.09144013,-3.09144013,-2.61861972,-2.973340582,-1.071706664,0.706614164,-0.243399244,0.173916172,-0.191873133,0.706614164,0.85913043,-1.054588069,0.707145935,-2.953871566,-1.444391557,2.823787981,2.756656307,2.217139672,2.613879775,3.001728356,2.913528366,2.81929401,-0.324396635,Chlorella_FSP
1.098502516,-0.141186037,-0.171732626,-0.135635546,-0.029874154,-0.050253923,0.004477067,3.11017578,3.11017578,-3.11017578,-2.584232881,-3.093029128,-0.953524776,1.082587703,-0.137557288,0.312604304,-0.109655019,1.082587703,1.201409697,-1.033523461,1.01486836,-3.122954701,-1.861065431,2.673877555,2.6782192,2.509454282,2.735437336,3.082891655,3.186733789,3.371204379,-0.99791198,Chlorella_FSP
