<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,class
-0.6720780071573642,-0.5009610220742903,-0.26585886368252803,-0.19197160836195454,-0.022708956728430627,-0.05386472622459949,0.02272605825505899,Chlamydomonas_Reinhardtii
-0.6677278381949866,-0.497711697554345,-0.24746167479203598,-0.16242259956583652,-0.02270229593333099,-0.05109856072804587,0.022705861474140002,Chlamydomonas_Reinhardtii
-0.28433929369587774,-0.2871685270940334,0.005990238438458631,0.24430068665742782,-0.021539037942955242,-0.0068327341029847735,0.022902773709551606,Chlamydomonas_Reinhardtii
-0.5387476024033638,-0.47698273497151905,-0.23365194994279312,-0.17457082179388544,-0.022708035433472037,-0.05350049011375659,0.022704673747342127,Chlamydomonas_Reinhardtii
-0.14253476182003583,-0.3993049773299655,-0.26623098607980356,-0.1886270258005572,-0.022708909910337402,-0.05380252413476924,0.022720733899454105,Chlamydomonas_Reinhardtii
-0.7969169096355163,-0.5341236008220852,-0.26208751238415545,-0.17756572573884946,-0.022707086131301093,-0.052994112473403465,0.022732718434801135,Chlamydomonas_Reinhardtii
-0.42312346511940196,-0.45013296684180354,-0.25313493821467214,-0.17730511033059396,-0.02270786159576362,-0.05323307440309599,0.022637345860320655,Chlamydomonas_Reinhardtii
-0.5849728827999366,-0.4485921858508216,-0.2693531922704416,-0.19441824752382708,-0.022709026587568317,-0.053960353222759216,0.022730259789427432,Chlamydomonas_Reinhardtii
-0.7620609573187344,-0.47205859348625917,-0.26990436257759526,-0.18501905964462154,-0.022708522454529728,-0.05305949729097182,0.02273768039112768,Chlamydomonas_Reinhardtii
-0.3072539782804978,-0.41723825285467264,-0.22335072147173998,-0.15134066005628838,-0.022706896167764383,-0.05255750151413713,0.02296725913181297,Chlamydomonas_Reinhardtii
-0.7768664937109232,-0.5401503603709361,-0.27240307072157477,-0.1949238310101455,-0.02270901662705371,-0.053986871351494846,0.02271974884418135,Chlamydomonas_Reinhardtii
-0.6987763952610235,-0.5191662497364554,-0.26755600855536493,-0.1911866100216264,-0.022708982647164557,-0.05386834060005131,0.022718075014184737,Chlamydomonas_Reinhardtii
0.7356552487700467,-0.408463610580364,-0.25290063964831,-0.1773654941140677,-0.02270811392091679,-0.053211167002724165,0.0227198829754819,Chlamydomonas_Reinhardtii
-0.5504636891818748,-0.46498900661571974,-0.2223230303899693,-0.16563466735929816,-0.02270843809229431,-0.0535093569321868,0.022540121352115753,Chlamydomonas_Reinhardtii
-1.0023964288494478,-0.5773953531447812,-0.27750123705294283,-0.19929260236847499,-0.02270905163287731,-0.054038654794694926,0.022721009680953613,Chlamydomonas_Reinhardtii
-0.8303878454105178,-0.5394246586498813,-0.2668872176709713,-0.19223176857154634,-0.022708996584498837,-0.053964341929602706,0.022725592071331537,Chlamydomonas_Reinhardtii
0.8462286625190838,-0.3789176097169671,-0.24981131010152824,-0.17205429865121347,-0.022707462993538378,-0.053050718820332174,0.022716140851804945,Chlamydomonas_Reinhardtii
-0.6213542560015161,-0.4964116700713125,-0.2559983039789558,-0.18893470687425537,-0.022708969595817585,-0.05398449344561164,0.02271649959503429,Chlamydomonas_Reinhardtii
-0.08400693225595698,-0.3449532205642068,-0.24923138070549813,-0.18227100957214892,-0.022708667501594528,-0.05359961894175108,0.022698678311072015,Chlamydomonas_Reinhardtii
-0.8682366634214348,-0.5309841595360373,-0.26656843375736494,-0.19490878558924776,-0.022709099072813807,-0.05414068385494156,0.02273626764467114,Chlamydomonas_Reinhardtii
-0.7999138274081256,-0.34577730938490414,-0.2777750005662549,-0.19969633727331293,-0.02270905108749709,-0.0540294745177284,0.02272096473941137,Chlamydomonas_Reinhardtii
-0.854861562866688,-0.4806426858048681,-0.2618805517746445,-0.17962241909541637,-0.022708360097313064,-0.05310105645926064,0.022730111227608856,Chlamydomonas_Reinhardtii
-0.9975791709839346,-0.5529361487719082,-0.26090244685321706,-0.190950396996913,-0.02270864302424669,-0.0539454067491765,0.02291360065135831,Chlamydomonas_Reinhardtii
-0.6828863126518558,-0.5156315703996157,-0.25058909685645464,-0.1579475200369917,-0.022704458540461176,-0.05236930410112747,0.022705248829345753,Chlamydomonas_Reinhardtii
-0.5096785145979,-0.3954390680506225,-0.2544127956412182,-0.17462631139888066,-0.022708148752316366,-0.05291781973647672,0.022746165634459272,Chlamydomonas_Reinhardtii
-0.6923711493458256,-0.4992606830673998,-0.2498181647564662,-0.17886936277752927,-0.02270892600105728,-0.053805765063664586,0.022792367714274623,Chlamydomonas_Reinhardtii
-0.7950504512932595,-0.5085246648660339,-0.2320145732432744,-0.18169756213250754,-0.02270803869515209,-0.05361139957764858,0.023315281036573182,Chlamydomonas_Reinhardtii
-0.0827245274322698,-0.27633997153933404,-0.20400987229798065,-0.0970421632925548,-0.02269073931729372,-0.046703948096646776,0.022741089171554856,Chlamydomonas_Reinhardtii
-0.4369749990901688,-0.49179158513897514,-0.26148217154276543,-0.1846240571877146,-0.022708807050687764,-0.053675435847313505,0.02270281965475058,Chlamydomonas_Reinhardtii
-0.8452292817612143,-0.5156128847106727,-0.2667947089486291,-0.19010478225408647,-0.02270888279455415,-0.05377110649995735,0.022714424566024023,Chlamydomonas_Reinhardtii
-0.4592349923489453,-0.1528230253909331,0.0826954774078973,0.36465447051532907,-0.020879160296699794,0.07175621526341605,0.02255084755612905,Chlamydomonas_Reinhardtii
-0.7234685953313923,-0.47348820073268866,-0.24744167022149513,-0.17362683676298216,-0.022707731939545592,-0.0531164567609067,0.022759712352889504,Chlamydomonas_Reinhardtii
-0.45831295457263665,-0.40540895598361393,-0.19744698397148847,-0.07784701597450015,-0.022646824386604723,-0.0420834806051933,0.022264361600015537,Chlamydomonas_Reinhardtii
-0.24317646557126985,-0.02626464947200221,-0.1316619338393552,-0.11463274769000872,-0.022679368803222064,-0.04655724300364779,0.015989542387740596,Chlamydomonas_Reinhardtii
-0.7064393424174996,-0.4848207508102785,-0.2627185286163337,-0.1899945718286374,-0.022708957184217702,-0.05385091439628512,0.02271491650157509,Chlamydomonas_Reinhardtii
-0.7063919180188989,-0.5001941422012286,-0.2695322562593317,-0.19383822468711379,-0.02270901121098678,-0.053955416271480705,0.02271842199693943,Chlamydomonas_Reinhardtii
-0.5921574399339624,-0.41946657337625104,-0.26507360450740935,-0.1842877029943563,-0.022708733406409807,-0.05353908479789291,0.022722387534162627,Chlamydomonas_Reinhardtii
-0.5627899322557388,-0.47626937736859015,-0.24607537813047953,-0.16818159554414822,-0.022706203910540852,-0.052237719811683646,0.022729831032746887,Chlamydomonas_Reinhardtii
-0.7683661136931875,-0.5424855531045434,-0.27441629190152084,-0.19630619608159022,-0.022709030123313403,-0.053962476727598886,0.022720909682635584,Chlamydomonas_Reinhardtii
-0.2234442552784412,-0.3061581482520598,-0.2063950254968505,-0.11662222789220172,-0.022700617587555386,-0.04963540088672544,0.022557018409731833,Chlamydomonas_Reinhardtii
-0.5134688877797822,-0.41570352751908746,-0.16793504922365968,-0.1645166510284489,-0.02271465710767182,-0.05507672188746314,0.024115083862622205,Chlamydomonas_Reinhardtii
-0.35872662376434294,-0.289770641163678,-0.14834566816369157,-0.15269020310140974,-0.022709338022773785,-0.05495535008656612,0.025288393560114822,Chlamydomonas_Reinhardtii
-0.5340364586347349,-0.500511346149865,-0.23992870446097103,-0.18360504074315623,-0.02270904549689222,-0.05416984226495888,0.02245753406038866,Chlamydomonas_Reinhardtii
-0.5408430857364979,-0.46027814283141844,-0.25524955910923597,-0.1776979510294528,-0.022707990336016715,-0.053178254986701666,0.022760472756325045,Chlamydomonas_Reinhardtii
-0.4134874622451322,-0.4460538034683849,-0.2392879735937487,-0.16681760491431138,-0.02270736031333852,-0.05277460316103353,0.022558685583754942,Chlamydomonas_Reinhardtii
-0.7354452641552122,-0.5259158703052158,-0.26026867755068916,-0.18111279410909437,-0.022708477374794245,-0.05360115050371422,0.022713831105323278,Chlamydomonas_Reinhardtii
-0.7407419403117045,-0.4751366098274404,-0.23621931055723433,-0.16583078619692287,-0.022703042100502908,-0.051716672210439095,0.022691429584898802,Chlamydomonas_Reinhardtii
-0.4959224195168528,-0.48853225651352855,-0.24741175534096238,-0.18509085724986007,-0.022708775057519986,-0.05386795667116319,0.022659701143016367,Chlamydomonas_Reinhardtii
-0.7453322572088932,-0.5174231267275682,-0.25079995449542275,-0.18221439272169493,-0.02270844838004194,-0.05338714617202622,0.022724059420406274,Chlamydomonas_Reinhardtii
-0.7933640884171707,-0.4996563029295629,-0.25499001051514686,-0.17667684317121332,-0.022707868158816463,-0.053012034581552916,0.02276589624906332,Chlamydomonas_Reinhardtii
-0.8603768293995057,-0.46775597566200994,-0.25107011947014607,-0.1823637642894874,-0.022708608611444782,-0.05365298762312344,0.02269406000246343,Chlamydomonas_Reinhardtii
-0.7203664576378873,-0.3064824998608756,-0.25321325344231016,-0.19444440869561627,-0.022709108798353705,-0.05404924497883145,0.022734426229934896,Chlamydomonas_Reinhardtii
-0.4606960789238468,-0.45082985118559143,-0.24278739121429077,-0.18160325666812877,-0.022709087432678007,-0.054132086555625326,0.02265717571749433,Chlamydomonas_Reinhardtii
-0.4963435443819169,-0.46670452822883934,-0.20418726339004356,-0.13958700627129247,-0.02269734342200512,-0.05260329046526163,0.01837717117353361,Chlamydomonas_Reinhardtii
0.010041742587640979,-0.4292174243125631,-0.24885275364222273,-0.18053000471035793,-0.022708449852558227,-0.05359317505152681,0.022734503667829295,Chlamydomonas_Reinhardtii
-0.6756068392092571,-0.5002023649445024,-0.255900048792186,-0.1777416369618366,-0.02270808791184121,-0.05353463616922113,0.022717322354069116,Chlamydomonas_Reinhardtii
-0.6771267008782007,-0.4120575091303227,-0.24919052070793132,-0.19027708055060608,-0.022709206449504794,-0.05435449521996789,0.022804992343658383,Chlamydomonas_Reinhardtii
-0.85121423496768,-0.5450262982630593,-0.2670506439618891,-0.19141069411343686,-0.02270883992708288,-0.053883802887847616,0.02267565733392077,Chlamydomonas_Reinhardtii
-0.7222421514343674,-0.44023862627543436,-0.2679836878954366,-0.1912519339683288,-0.022708883344253267,-0.0537479755695357,0.022717415969659285,Chlamydomonas_Reinhardtii
-0.4720376479465037,-0.2613185374950327,-0.10148104726880613,0.07638892586715082,-0.022256018646808328,-0.006370898704459026,0.022678770293512278,Chlamydomonas_Reinhardtii
-0.39054397826629633,-0.47173560072403975,-0.21372877718257074,-0.10963898681551819,-0.02268005887464482,-0.04791064121980493,0.022622605414414902,Chlamydomonas_Reinhardtii
-0.7726183858703172,-0.5150578618101643,-0.2497238197583069,-0.17289633776049163,-0.0227071344522668,-0.05300572474055117,0.02262901706932041,Chlamydomonas_Reinhardtii
-0.5571580563425983,-0.452618320813033,-0.23074293010050714,-0.16535075145364023,-0.022705834616576923,-0.05298536262468031,0.023172193350495814,Chlamydomonas_Reinhardtii
-0.32128900914911457,-0.33700371950680624,-0.2313433721477068,-0.140450980275971,-0.022692919790810492,-0.049637327977895766,0.022728927610714655,Chlamydomonas_Reinhardtii
-0.3145928443834206,-0.3803371510028551,-0.23808330620947868,-0.17200198987967402,-0.022707156483896682,-0.05269041240755452,0.022756324869513206,Chlamydomonas_Reinhardtii
-0.545439168509608,-0.47674323135172375,-0.2581884277251337,-0.17645319690576378,-0.022708386005173838,-0.053229640492293104,0.02273224501467337,Chlamydomonas_Reinhardtii
-0.6166255890871128,-0.5179622105316598,-0.26316495641001386,-0.19027978450297278,-0.022708820928417812,-0.05389182202658363,0.02265368949725493,Chlamydomonas_Reinhardtii
-0.2732568591904864,-0.31155037871078883,-0.2108093823912421,-0.138509559495249,-0.022703077566657594,-0.05003712647474444,0.022740121929438174,Chlamydomonas_Reinhardtii
-0.15656817766261674,-0.3545992013798284,-0.2568955796982025,-0.18019213384554478,-0.022708821387784253,-0.05353043477940034,0.022699383164747886,Chlamydomonas_Reinhardtii
-0.6862597111819224,-0.5313523248438862,-0.27086008659599886,-0.19528430829912777,-0.022709033826664213,-0.054005598799209666,0.022726458417461407,Chlamydomonas_Reinhardtii
-0.823032153816441,-0.5367252977574688,-0.2720406231567309,-0.1950327693294846,-0.022709023277474604,-0.05396581459697138,0.02272434225666176,Chlamydomonas_Reinhardtii
-0.6061821152366205,-0.43393511339761676,-0.2724626103756074,-0.19476260997474398,-0.02270903038942032,-0.0539430585212741,0.022721491090185623,Chlamydomonas_Reinhardtii
-1.0012264879184725,-0.564068340136543,-0.2590128480180502,-0.1863616745822057,-0.022708063221554445,-0.05399924996562121,0.02323248299351544,Chlamydomonas_Reinhardtii
-0.7014578710803044,-0.5294180098956358,-0.2552913177010664,-0.18361463922123672,-0.02270852592851481,-0.05381739630808614,0.022730073352581683,Chlamydomonas_Reinhardtii
0.19117677951358292,-0.4063147243615785,-0.2556671949025135,-0.18366866645948146,-0.02270891025717839,-0.053770716113719016,0.02271754865287223,Chlamydomonas_Reinhardtii
-0.5184498727591003,-0.4820605830222892,-0.25557003796412164,-0.17501795634818165,-0.022708188738233315,-0.05314164572741314,0.022730415950073805,Chlamydomonas_Reinhardtii
-0.6374056594363758,-0.49455350812036286,-0.25748942920587614,-0.19098044972881573,-0.02270892688129899,-0.053877749022352324,0.022745843103710688,Chlamydomonas_Reinhardtii
-0.3183133356254891,-0.42889372534898,-0.25424416590010396,-0.1721890886122613,-0.022706676107685335,-0.052367400689144236,0.02271361740386556,Chlamydomonas_Reinhardtii
-0.4824738250703784,-0.4471712593123896,-0.25524044157636516,-0.1868869569231814,-0.02270892077799836,-0.05379650723966534,0.022731114866073397,Chlamydomonas_Reinhardtii
0.23957502703409983,-0.29495522624118425,-0.24017998659471265,-0.18122455672481164,-0.022708905217975348,-0.053841738145185766,0.02273107341208757,Chlamydomonas_Reinhardtii
-0.20878373106634213,-0.42201525524842015,-0.26123927904536454,-0.19232564271777983,-0.02270901817736906,-0.05400871289274201,0.022699850059138573,Chlamydomonas_Reinhardtii
-0.33872604639917303,-0.3764391178507879,-0.22303514983383582,-0.14777012712858023,-0.02269583251114969,-0.04998473470954883,0.023109965632268945,Chlamydomonas_Reinhardtii
-0.4912979987045297,-0.4643998284390632,-0.23129335529138714,-0.17776244741677932,-0.022708712913746928,-0.053860008186123666,0.0227459827671908,Chlamydomonas_Reinhardtii
0.38074804217391167,-0.29519496631573916,-0.23786549748372304,-0.17143167947525592,-0.02270834162158673,-0.053511814258781425,0.022703344965057815,Chlamydomonas_Reinhardtii
0.01708337578850266,-0.3686534674621273,-0.24836031477755244,-0.18347927970974293,-0.022708876604074776,-0.05382391487849529,0.02270715841503496,Chlamydomonas_Reinhardtii
-0.1819699131799081,-0.421749203291168,-0.11097951011514179,0.04408710997492399,-0.021507676679572006,-0.027246547123290568,0.023031452424185583,Chlamydomonas_Reinhardtii
-0.004003870279144313,-0.3244029685285146,-0.1953682807599917,-0.11173644374985424,-0.022635163361232204,-0.0451523368697934,0.023565704384491567,Chlamydomonas_Reinhardtii
0.10831843989605315,-0.30742114779415486,-0.07015999919948325,0.06893413304664438,-0.021708510296864082,-0.021462961582562372,0.024603875234696586,Chlamydomonas_Reinhardtii
-0.10780156730155009,-0.39519046139760655,-0.2153142864734988,-0.169146754708183,-0.02271147568253723,-0.054364861906996485,0.021859886208677473,Chlamydomonas_Reinhardtii
-0.2993372734739191,-0.4788650438650884,-0.2515070881766101,-0.1744789240123883,-0.02270768297441234,-0.05318342958415818,0.022681978265522814,Chlamydomonas_Reinhardtii
-0.15874058168154456,-0.43009931786069583,-0.2249766868613137,-0.16888725366498084,-0.02270629359220296,-0.05348780656688435,0.020545996454158187,Chlamydomonas_Reinhardtii
-0.026118493324512864,-0.3004166832027844,-0.11866083383568808,0.009643754093025713,-0.022384597038081884,-0.030581798689460447,0.022746572135502595,Chlamydomonas_Reinhardtii
0.11685102530693779,-0.2789406452363452,-0.1766351776683559,-0.06201528564489243,-0.02260336293707489,-0.040954774521027394,0.02252011043498097,Chlamydomonas_Reinhardtii
-0.17914040283551796,-0.4680157046945687,-0.25355763134415077,-0.183645003941761,-0.022708757302887378,-0.05373359100137635,0.02269594605214832,Chlamydomonas_Reinhardtii
-0.13316293019969463,-0.3561380276894282,-0.2174417619133039,-0.12205052492823969,-0.022642298053528607,-0.04399086359546215,0.022688168868341095,Chlamydomonas_Reinhardtii
0.07109423453067991,-0.33626464909847603,-0.24567944368188502,-0.16559345533304662,-0.022705359997138408,-0.052142857236265924,0.022725215857996067,Chlamydomonas_Reinhardtii
0.00588324500775857,-0.263556642628479,-0.07433608891996804,0.04860046804971759,-0.021825063839324685,-0.00389400973760222,0.03736808109245096,Chlamydomonas_Reinhardtii
-0.054732065517118664,-0.3594927424500857,-0.24619717458624624,-0.16272132414569498,-0.02270236310373467,-0.051387514642577056,0.02272664683203985,Chlamydomonas_Reinhardtii
-0.0008603868038964937,-0.3735850166098529,-0.21954821591872573,-0.14905176573781365,-0.02268185928184024,-0.049692855863383595,0.022801847566076484,Chlamydomonas_Reinhardtii
0.05408941256138178,-0.423669822625519,-0.2516747045956314,-0.18268712192554395,-0.022708800541118495,-0.053708209929610326,0.02273693961664648,Chlamydomonas_Reinhardtii
0.022187423247799626,-0.4282170171072866,-0.2422814437058992,-0.17091173440112944,-0.022707725770113915,-0.05306201225630193,0.022768547326316564,Chlamydomonas_Reinhardtii
-0.32415802979704467,-0.4472917304314057,-0.24274238005949908,-0.14790538493681432,-0.02269208289618834,-0.05019402475807819,0.022710107458737454,Chlamydomonas_Reinhardtii
0.09014223532174942,-0.40226851623520893,-0.2211294755333179,-0.1534578317947607,-0.02270172197690358,-0.052224299021421894,0.022322148176064423,Chlamydomonas_Reinhardtii
0.10864685213074333,-0.22117430664199358,-0.15271351240067899,-0.038367735947632986,-0.022453475509590554,-0.02811560459902085,0.02290116427813715,Chlamydomonas_Reinhardtii
-0.2057646274617095,-0.45326543066373454,-0.26369421383223257,-0.19007368370054806,-0.02270901234824046,-0.05395365939427473,0.022718284979732547,Chlamydomonas_Reinhardtii
0.24728639737338312,-0.3353560276381115,-0.24971634772055437,-0.1779207232489483,-0.022708562692308656,-0.053361744483256035,0.022729316592101614,Chlamydomonas_Reinhardtii
-0.003139956755251538,-0.42895675119258975,-0.2355306443533745,-0.15908609136070082,-0.022703941667067313,-0.052520060636042344,0.022669101579184697,Chlamydomonas_Reinhardtii
-0.021892302865853367,-0.4019103617409623,-0.2314149815910697,-0.16480316987240873,-0.02270750597493891,-0.05320860287510631,0.022803293896961736,Chlamydomonas_Reinhardtii
-0.2168984727890869,-0.4414862911135919,-0.24934398534448132,-0.17409979197959644,-0.02270778306011876,-0.05310301940619035,0.0227109921520471,Chlamydomonas_Reinhardtii
-0.24981338980040887,-0.44179572367808484,-0.24544764132861271,-0.1725059161246328,-0.022707277093983524,-0.053200861915888964,0.022888660113405866,Chlamydomonas_Reinhardtii
-0.16499176989185532,-0.4123286296781716,-0.25070182695135806,-0.16393367938767192,-0.022704739908690708,-0.05185956772832332,0.02271508251163052,Chlamydomonas_Reinhardtii
-0.09736231579474687,-0.4401576453160054,-0.25176754962351083,-0.18081604326365155,-0.022708739038089495,-0.05366026537170189,0.022767295433067263,Chlamydomonas_Reinhardtii
-0.12787176325040167,-0.4709899657695601,-0.2596880442980609,-0.18601328911220538,-0.022708834521447327,-0.05372756719949578,0.022722943770988775,Chlamydomonas_Reinhardtii
0.013016195687028772,-0.3943217727376104,-0.23378052253402182,-0.16683183782322517,-0.022707214692715114,-0.05312024839985703,0.022536022623903453,Chlamydomonas_Reinhardtii
0.053567181835001115,-0.4016558149581208,-0.22578297094838864,-0.14946539595984307,-0.022701795373149175,-0.05114304401107452,0.022744380217143756,Chlamydomonas_Reinhardtii
0.20039775667883608,-0.35057086739395243,-0.22613332398287656,-0.1616332264438003,-0.022703126376459947,-0.05168483635669134,0.023107076159269883,Chlamydomonas_Reinhardtii
0.2884339158181327,-0.3871743749137727,-0.2349800235389472,-0.16726349576285876,-0.022707445051393122,-0.053159686648449285,0.02268824762288852,Chlamydomonas_Reinhardtii
-0.10518936129378562,-0.4401801242999987,-0.2288975230164321,-0.16322476025173713,-0.02270716876315948,-0.053175113207714605,0.022437691775677275,Chlamydomonas_Reinhardtii
0.057202974817734446,-0.3862891880876055,-0.23777463050490746,-0.16959356256955835,-0.022707548332546814,-0.05314893222600586,0.022774570171384272,Chlamydomonas_Reinhardtii
-0.0436595893872915,-0.3659313068173819,-0.21299786052932582,-0.1160090554516764,-0.022659660079158206,-0.04502539140077617,0.022683537833298274,Chlamydomonas_Reinhardtii
0.050122219294990576,-0.3949528885623249,-0.24383547764935776,-0.17039156582735565,-0.022706410869216542,-0.052782984215171275,0.02274944661811876,Chlamydomonas_Reinhardtii
-0.26598431170401093,-0.47430834861288373,-0.2575218716201209,-0.1843239915794511,-0.022708857466588343,-0.05382857587554476,0.022693168369367425,Chlamydomonas_Reinhardtii
0.03341914261950598,-0.4210320916566193,-0.24001989797385584,-0.1676567198151565,-0.022707655264121523,-0.052958991793640595,0.0226802373767228,Chlamydomonas_Reinhardtii
0.02784430101922291,-0.25160851485819175,-0.22693985399451846,-0.1532407238201282,-0.022696112352200874,-0.050714944720695376,0.02271439522457589,Chlamydomonas_Reinhardtii
-0.09413122251860945,-0.23524560922186638,-0.2463687630834234,-0.1745620250523743,-0.0227080302849329,-0.053182577064388115,0.02270605887731355,Chlamydomonas_Reinhardtii
0.1453612450711783,-0.3155356037419659,-0.11058005544817781,-0.02313005202320818,-0.0220049544732874,-0.021277534065987636,-0.0024560959404200645,Chlamydomonas_Reinhardtii
-0.09165942528558146,-0.434793900638846,-0.24264261787304273,-0.1634677740139712,-0.022699775834046206,-0.05252426361778735,0.0227339330507042,Chlamydomonas_Reinhardtii
-0.011130593367436183,-0.3807040099164186,-0.1922137754605349,-0.12441085106010065,-0.022688487013779443,-0.050891572143312865,0.022678460751971892,Chlamydomonas_Reinhardtii
-0.29777168799790626,-0.4920903128115639,-0.26351281694190376,-0.18996147092223306,-0.022708995130653078,-0.05388636149037305,0.02271978587880282,Chlamydomonas_Reinhardtii
0.004581655779432377,-0.4206754628753478,-0.24819048479129083,-0.17103843048392564,-0.022707873743769882,-0.053187730326875106,0.02271978184013203,Chlamydomonas_Reinhardtii
0.3325057173669369,-0.24864417869825828,-0.02260632960679239,0.18832377022331445,-0.020465573717004894,0.0199971472638088,0.022987487389049557,Chlamydomonas_Reinhardtii
0.09302895034816477,-0.3560084545632948,-0.22819724793320603,-0.14001261724693465,-0.022699716615392787,-0.05011947693721737,0.022690770011584743,Chlamydomonas_Reinhardtii
